row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
76,2.517986896064428,-2.143286624684647,-1215.5919139931586,1214.6563343370954,5.2563330950410165,5.272766975889792,0.08423187418074561
77,2.56319964558823,-2.2086259681775315,-1971.3537222379657,1970.4135538229662,5.333394759967158,5.343335128407979,0.08353320069859332
78,2.3921559717373686,-1.9992289644020813,-1658.5952744950605,1657.6694631386843,5.064060943139915,5.074125400135346,0.06803290489331619
79,2.6930924979510427,-2.339689334589256,-1199.7695609195337,1198.6688561953156,5.423956748118364,5.439957976910792,0.0792237094658431
80,2.1652218041485316,-1.8124121691848984,-726.6257375605196,726.3179444537074,5.3604007653113666,5.388274547249605,0.06572544415057123
81,2.824163100238268,-2.426567831855393,-7948.288900677735,7946.60923140846,4.869410014986088,4.871664671037098,0.07283956169608277
82,3.635433450155628,-3.231751162474634,-10992.160612048996,10990.499829141647,3.5434065939468846,3.544846666097964,0.060003861546941935
83,2.8436874386227906,-2.38903905591756,-93171.41619755785,93170.82939890084,3.933920844388589,3.93415459818017,0.08286414252393362
84,3.472486162380989,-3.1205422060486003,2880.052068139613,-2882.7006379556433,3.0991890606859487,3.0966848363331168,0.03680046527846617
85,2.5986169682619957,-2.2455007114118057,-542.1790779008351,540.3854541342685,4.652666193667905,4.675551078692947,0.05359001247730212
86,3.0372869675139094,-2.6887622345123874,864.5653011546603,-867.7937014106872,3.786269825390585,3.780582868271284,0.0683942523130662
87,2.493539749875246,-2.139697448940523,-5474.089099835745,5473.181403892128,5.360325158726036,5.363885723963088,0.08036490268736937
88,3.0971507665124056,-2.761812421885856,-299.90958628240764,296.9363833847704,4.01133230060537,4.033357445283985,0.04784415091550405
89,2.980550867264521,-2.5468859448473467,13590.113994582962,-13590.686173550828,3.9379551084411655,3.9363819277318877,0.0705644809252677
90,3.0338167048604583,-2.685855950445661,-792.0676019215539,788.8608515084817,3.866366750616729,3.8725773940735277,0.06785439167965465
91,2.6061905246960935,-2.235481491973834,3764.552017637554,-3765.900925470709,4.62089090864716,4.616892983794799,0.06949279007689406
92,2.3391222152262623,-1.9496977409690361,-3601.3505164969088,3600.6054792168666,5.173508841962536,5.178443405732738,0.06507644842168353
93,3.191306477553958,-2.8625932855120166,402.97149984542426,-405.55008084746675,4.38563492943433,4.363508726609208,0.038697319210286074
94,3.5092280392331254,-3.1160422280661226,7589.270936869057,-7590.672659214301,3.536003255046768,3.533898876664557,0.060571918269327556
95,2.3881661645279264,-2.0363781855998813,-1594.7971116238757,1593.974213245968,5.226470027826886,5.237341031362105,0.062097678214737065
96,2.634996732858556,-2.2254382588908377,3340.902068313621,-3341.911225348629,4.982871015598354,4.976054072149371,0.08086261224148414
97,3.202659739078543,-2.8634232234329287,361.52846620579305,-364.2343874105386,4.4126409916273674,4.387155549096073,0.04474759462847478
98,3.004010696581187,-2.6517857946844696,502.44262668745284,-505.67834413036945,3.8118428526823247,3.8022130888737093,0.0653582291785255
99,3.3158144504494205,-2.9777918224275055,639.7689586665698,-642.7671073757823,3.301618089992657,3.2927241130517766,0.039775417923287475
100,2.3737977061913984,-2.030668249058462,-1239.38206467154,1238.740374507523,5.45413162479757,5.468892101984247,0.05856343072467994
101,2.486860819581088,-2.1287962294549994,-2418.326715430538,2417.4007428207638,5.36570097992233,5.3738909443318015,0.0831301992008312
102,2.7977896718713104,-2.3457490714177256,4617.26696609604,-4617.503811088257,3.913445598030069,3.908521722018638,0.08136187238974774
103,2.897264999100472,-2.5268854341890314,5243.472926398266,-5247.23907327554,3.265656130085222,3.2652711752349126,0.0697180891444239
104,3.207957033461331,-2.8982223498179853,619.5370703919426,-621.6360972844475,4.495867621414191,4.47988061804889,0.035956143069687016
105,2.783062320242435,-2.3377735813703833,-7632.626581315118,7632.301148557577,3.8517286240520168,3.8545420883474497,0.07524404744970598
106,3.0410261935207594,-2.6115670361568215,-5944.2537332563725,5943.734555191979,3.6769895336501874,3.6803830855998156,0.07051500678205118
107,3.1096825732329556,-2.765121330502065,-1255.2977938594274,1252.3690318711797,3.98209949754671,3.9879244593483225,0.052341962709142965
108,2.848067528930788,-2.5170394046634286,-151.47607128923622,147.9444001752237,3.212454765075489,3.226988841144163,0.06853625611984379
109,2.601577635876549,-2.2436042125543167,-1028.6352658620706,1026.8427856786489,4.598158965329557,4.610379243805878,0.057229236248546325
110,3.008934856348383,-2.670450123373493,751.6970882936329,-753.2210401429419,4.771839694798574,4.751981270371817,0.04216464142496679
111,2.3921559717373686,-1.9992289644020813,-1658.5952744950605,1657.6694631386843,5.064060943139915,5.074125400135346,0.06803290489331619
112,3.472486162380989,-3.1205422060486003,2880.052068139613,-2882.7006379556433,3.0991890606859487,3.0966848363331168,0.03680046527846617
113,3.1729772054745,-2.8120433136284513,-1385.0118295154184,1384.212294089492,3.023761794426176,3.032554367279126,0.02674631169229053
114,2.515793814259155,-2.116780921896702,-2206.3455994397127,2205.114736968136,4.753197775912826,4.760567777351792,0.06682163218474442
115,2.374874014955803,-2.0365514644424514,525.3196590735874,-526.0125930127919,5.249393256815411,5.215700878264978,0.06773358407280959
116,3.6108124023766752,-3.276582721571205,-2.955312259891602,-2.734575542572599,1.536482597459756,3.5082322215911104,0.04076568243935491
117,3.472486162380989,-3.1205422060486003,2880.052068139613,-2882.7006379556433,3.0991890606859487,3.0966848363331168,0.03680046527846617
118,3.133595274531525,-2.794865187144048,1712.1104207656251,-1713.6747672791946,3.5227268850367484,3.5164736256021407,0.028597750643325703
119,2.666744372430821,-2.30904483263614,3184.952863942521,-3185.7740811004664,5.43561135565388,5.429128802992934,0.0797792361065198
120,2.7550298946008516,-2.347355334067971,3993.680007725815,-3995.012767375253,4.835639131972075,4.830472062026913,0.07964766265908527
121,3.014956876964943,-2.6614269627804585,-354.53979788513266,351.42120551137043,3.8615834502172,3.8775439619812904,0.06704520972502401
122,2.5514862030695507,-2.1865557981915105,-2275.889587305046,2274.327907244768,4.56531921090243,4.571388183309683,0.0633593452094246
123,2.804579112525688,-2.4797472152309576,-1059.461076929031,1055.9777482551654,3.294579000719508,3.2966760121042737,0.06878773698268245
124,2.9194674915921106,-2.5368118137016955,10811.234362092518,-10813.214257925081,4.711446494648073,4.7099142075622344,0.07175868778804165
125,3.0722509537532994,-2.730060973244498,837.6192320015634,-840.5593039279662,3.9743160838118223,3.966152504112828,0.046878225447428895
126,2.823356172835956,-2.376223584523951,5543.634243294156,-5544.491376545701,3.0035025006869005,3.0010027698252753,0.05372188144667902
127,2.18712887735203,-1.8321288805777258,-2731.3957793124046,2730.9708826113656,5.332796254515625,5.340056436136573,0.06455045586987682
128,3.081813460314164,-2.6494869327868105,-7672.497916052195,7671.9134353423005,3.6696841994826186,3.672306706450287,0.07672025187199334
129,2.2895203990304696,-1.9118567498007435,3108.601091300756,-3109.1780381322687,5.206994644235871,5.201092009185808,0.06913936408558982
130,2.782568910877718,-2.371854383851744,-2881.891725692953,2880.4181720315046,4.850246023681703,4.8572174169909506,0.07622849358137428
131,2.561726249778329,-2.2048687846029216,1599.4400221211367,-1600.8593106075207,4.760843875794928,4.751761136335311,0.06280093483755154
132,2.3391222152262623,-1.9496977409690361,-3601.3505164969088,3600.6054792168666,5.173508841962536,5.178443405732738,0.06507644842168353
133,2.409785731357379,-2.060464807642757,1026.1691054073665,-1026.812406813419,5.494336832886074,5.4738369906546085,0.0817602468947717
134,3.081813460314164,-2.6494869327868105,-7672.497916052195,7671.9134353423005,3.6696841994826186,3.672306706450287,0.07672025187199334
135,3.0372869675139094,-2.6887622345123874,864.5653011546603,-867.7937014106872,3.786269825390585,3.780582868271284,0.0683942523130662
136,2.31280335250392,-1.9723070848903315,-7192.594644336213,7191.964574085461,5.435246683246001,5.437893876349288,0.07151164541562557
137,2.536597896353755,-2.17372696120562,1004.6689487571094,-1006.1233946500679,4.790056520789891,4.775562136123008,0.0592904314447023
138,3.333538513048894,-2.918029281734799,10123.225332423928,-10124.114150675356,3.6973091712835946,3.6954078106083146,0.0652714325328898
139,2.4762880231060627,-2.1027694813155997,-1820.761532159757,1819.9670057079031,5.353889004444689,5.36516606028439,0.08547139174516025
140,3.472486162380989,-3.1205422060486003,2880.052068139613,-2882.7006379556433,3.0991890606859487,3.0966848363331168,0.03680046527846617
141,3.0575166207048583,-2.709249705487279,1157.6750837950367,-1160.5616790928364,4.041513815354228,4.034845437925459,0.04840905040186085
142,3.4501134798067508,-3.138589621532117,-208.88995385195344,205.49631513346463,2.822994294404072,2.834456874074657,0.032157072493318895
143,3.0410261935207594,-2.6115670361568215,-5944.2537332563725,5943.734555191979,3.6769895336501874,3.6803830855998156,0.07051500678205118
144,2.1530117276531016,-1.7829353593446307,-2077.9882712512554,2077.7047354964325,5.567326532846481,5.578088431782033,0.07684990751004238
145,2.2373492843986513,-1.890308119037369,2265.7798114216794,-2266.175336117536,5.476759768966919,5.467685599752001,0.08111919383051569
146,3.250984848160867,-2.9025370121983265,-621.5242018593443,619.6564344453775,3.3127997361372574,3.3285648500555403,0.03336126482033239
147,2.7820894957669733,-2.32898608888244,4826.677828702924,-4827.020691711722,3.937277558084742,3.9326262289230804,0.08198638005177322
148,3.064575374114432,-2.7237714596316485,661.1836923647853,-664.1059499712454,4.00401718403674,3.993753749458497,0.049344219291881854
149,2.619067226651553,-2.2723121986693657,4858.268423808437,-4859.335362982518,5.353337596867012,5.349440144999493,0.08072553825910116
150,2.846885668478995,-2.4492055496317335,620.4992982450796,-622.125765244306,4.84155427663065,4.811982547084249,0.07639229977310481
151,3.4501134798067508,-3.138589621532117,-208.88995385195344,205.49631513346463,2.822994294404072,2.834456874074657,0.032157072493318895
152,3.1674929360264574,-2.8186929259301046,-1458.7016622230901,1456.8884386699483,3.4407535336446133,3.4477928239560636,0.03218901534185481
153,2.634996732858556,-2.2254382588908377,3340.902068313621,-3341.911225348629,4.982871015598354,4.976054072149371,0.08086261224148414
154,2.8605594953418176,-2.4871159824899323,4878.362916602226,-4879.581118688011,4.964181106959915,4.960397222586788,0.06819338399400979
