row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
0,3.2325775616444523,1.8673853933903284,1.7753084024186452,3.2524642002559476,1.2486335621511675,5.6881902760433665,0.015438137916313212
1,1.1949576144794996,4.535644725122041,3.0252987959430224,6.517407451396057,4.625058425824117,20.727994160881988,0.009665199377450306
2,4.012846031016093,0.7923441869303942,-0.9490906351494863,1.1198125585768786,1.3227097139149369,6.807473164219298,0.006604036162186958
3,3.906155220749211,0.6401532187174227,-0.5246539700310227,1.1146155885081537,0.9857704801384797,8.106604855947523,0.007640904139579638
4,2.3907034278174373,2.0368468168733007,0.38284952430453756,4.28689856061027,4.160728854231413,10.73802583517866,0.005105957799523569
5,3.3439983622151748,2.3481823726701396,2.8746511234721264,3.8934175026818125,1.173809029863756,3.469185424090192,0.0054336146265332045
6,3.704131073048205,-3.185770263805279,-3.295351530404679,4.991803551020727,2.042817980477726,8.523462496125347,0.00524501439931814
7,3.5364483514711083,1.7440454101291674,1.708757368928086,2.818497245082596,1.0035319020764883,4.846770521721111,0.011148188105101426
8,-19.920208912074962,23.623925174692836,15.540167763035603,62.36844301438626,4.534236391420149,21.615889474129037,0.030327332436691407
9,3.9112427715034603,0.6416512233180235,-0.5007107210445401,0.7894588597165986,1.1814585890620486,8.955387296941355,0.008688247240602246
10,3.6766114702570873,1.0058986714795153,-0.0016231497929487526,2.2175111220675197,1.198105776922564,6.9651096076383565,0.012778539778700547
11,4.2573929348728585,0.34227947888380283,0.7191748214394641,2.8127138129552565,0.5897209648111214,4.252420829058415,0.006032171594382133
12,3.7158504506843113,2.10537397906029,0.9302447146155455,-1.5961688703975458,4.353407399264576,0.5286789380837743,0.011056620072277373
13,3.574020055239696,2.1835743873384024,2.1587685593799146,4.263930874254937,0.705646896306132,4.64859232803539,0.011039063281295551
14,3.8900937820122574,0.6138631376050065,-0.7176528678296452,0.8233998096152815,1.2843938598094595,10.703058670055366,0.00786869119258067
15,1.3298273434367778,-0.7748452010182918,-2.721377762557899,11.17224224374407,0.7837851668756555,9.860918887925163,0.013005857235344802
16,5.406806872887958,-4.6451209147251955,-4.511930828626675,-5.57729847772485,0.6685035084688924,2.2334389710063336,0.05361423131243144
17,3.923742605253008,0.5540169970767681,0.4722566364530419,0.892634336435941,0.34058058063726143,4.699206783963659,0.007983085272890596
18,1.2816125091478947,-0.6775776078819256,-2.541845946862522,9.691029404407134,0.5486724174450391,11.48878553962931,0.014917357104654475
19,3.192437418253997,-2.645145750748782,-5.487554053196622,7.542401671754626,2.6613299495514244,8.235965507116962,0.0059247725467668965
20,2.7339989120338366,-2.182306695177969,-3.4299192946417882,7.224631537536775,1.8485202492050794,10.115826147068859,0.0069418439191197175
21,5.2360383388313245,0.1107681065535222,-4.477492788178997,-2.821939607719723,0.28090744485630303,1.2405872794429784,0.05962558572710107
22,4.010197085098799,0.7532323142118811,-3.6035021384491173,5.632616706887659,2.8671890091364567,4.045311937940033,0.006329604341801091
23,2.8853510460682417,1.5953363895279922,1.5918947503888792,4.0261078951379154,1.6662054003970057,7.79586825503025,0.00404229471946734
24,4.032331598067644,1.768427123153322,-5.696209660334182,5.165073319920964,2.0084077145820483,3.443012685702568,0.027073760670813695
25,3.8228505759826454,0.7303466985935387,-0.281975214695079,1.279488412815411,1.004546909296812,8.06520866233531,0.008390592241512321
26,1.3091324831277824,-0.8303606679279594,-2.237416819444001,11.513765865521295,1.5033035667091739,12.617174570450493,0.007018914435159118
27,2.9568064538647794,-2.3898159926366294,-3.2914384245380277,6.907022250431552,1.6026964649636033,9.545842319728722,0.009493745879088385
28,4.373312762565876,-3.7916156033546824,-39.77058006755653,38.243584406577355,3.344143444449923,3.6594923287079997,0.005130393238163503
29,4.226257865532801,-0.13815422167314062,0.4572794409187226,2.375848735307695,0.6756425203883877,5.983753402863169,0.00401812639987885
30,5.490507754368822,-4.191242390854948,-4.018281954617414,-5.184689606950662,0.7571617111377834,1.595276815918334,0.02929035467400091
31,2.7095452301781564,-2.185721057405264,-3.946540578258084,8.155883005920199,1.3715860365369599,8.48246762249567,0.019059146631035556
32,3.77331914382041,0.0959104796608099,-1.047386756019292,2.3859753089942983,0.8127343830936403,8.365120613753232,0.010229340133165914
33,5.574753936562295,-4.920913467478046,-6.1969651504513585,-3.7520098508675765,0.5624838141563298,2.4416016754433496,0.041275773916499746
34,3.429887741392322,1.065355683013228,0.0005949157227852497,1.774446906991521,1.2247008875364627,5.190235108786278,0.010473092013407409
35,2.167986397223452,-1.5880186982985451,-2.994579211040384,8.890796495122272,1.464307488981645,10.811417123989639,0.00984487033772939
36,3.6596112935215066,2.1251658157210525,1.9761195076108347,2.714020681071147,1.4152607318765058,5.256687754394538,0.005451927218798989
37,4.874301391664592,0.058113907981246105,69.13853239828573,-68.34270328204113,3.1375485082260215,3.152091236437233,0.025538983713257978
38,2.402909477988301,1.481474807018678,1.726860369902555,6.1296020310963755,3.10415668403071,12.069227433222778,0.0105115587355722
