row_index,beta1,beta2,beta3,lambd,rmse
0,2.9431561561162587,-2.641240335160919,-7.824218555674278e-05,3.643464627969506,0.06954324269664842
1,3.608739714825191,-3.4514342112664735,-3.967200182076135,2.7702239475935464,0.040383716405312506
2,4.809461829217515,0.4829135868900772,-1.913463822474969,1.9977320295203385,0.04276516670659212
3,2.703831223103224,-2.392049240912747,-0.0003475109706119195,4.336530555231543,0.058604877822736254
4,4.8486497751602755,-1.472020362139189,-4.7915329404956015,1.7670545279782754,0.07795374108762422
5,4.806094873351793,-3.165056748178192,-1.5812419274109466,2.6731819214732675,0.08072967644108958
6,3.4085819118941116,-3.3186073939483256,-3.350545726834632,3.155916028698988,0.04593435592271865
7,4.8275178838867445,-3.861362094052059,-2.3300546419340114,2.242569389307613,0.24965435267964156
8,2.9497597513079374,-2.73710781771038,-0.00023903187496621126,4.9791479478262195,0.05556363459516166
9,4.997999081366896,-3.9932398057801306,-1.5097366543583717,2.9459509865367832,0.11258445447521867
10,4.050244855973975,-3.9338916839492217,-4.344119198606069,2.303793097425131,0.04281247169128161
11,5.04116599779925,-3.141538584215429,-0.00013702904544155015,2.2083013225437043,0.09791043452540028
12,3.286978018337132,-3.1693494323258076,-3.296593987992112,3.22053066718119,0.04537458521248805
13,5.046431383423821,-3.3985614730976925,-8.416702276692334e-06,2.941449000149576,0.0847913799117242
14,4.999289627388562,-2.418236097179533,-5.854308064028018,1.6410859476652915,0.05695401841717053
15,5.037686541391881,-1.0333241867474257,-1.1767455889724556,2.7551711084619224,0.06938621288382545
16,3.5389306651070913,-3.4009987958911667,-3.924652921014846,2.9361545789795187,0.04695199843665199
17,3.0057276123473566,-2.7227510887196886,-0.00031347795041880566,5.358496050467202,0.05418662231712399
18,2.827044039272776,-2.5647169082782493,-4.5490223591015955e-05,5.031678234023963,0.060882794836084525
19,4.799291350367727,0.4871286452256734,-1.927386721569856,1.976073111516088,0.04768387994072831
20,4.44169767263702,-3.716407674098095,-4.790168186841193e-05,2.617817725567336,0.25894483852955597
21,2.691280530955511,-2.469148710367389,-0.00036628921591475017,5.871157852548415,0.055833491612508696
22,3.5079406916604507,-3.38831307697746,-3.5876952712998413,2.864702175510811,0.04491238551190013
23,3.4029147222939105,-3.303054515509203,-3.359362572266056,3.1959305776406097,0.04273558312665409
24,3.441533382027864,-3.3337715705205158,-3.4638521966276796,2.881771226249825,0.04953991214776059
25,5.058712109076526,-1.1485109809792666,-0.6369368561982633,3.3572399903719363,0.11401242736702741
26,4.626142347340657,-0.10323244002158483,1.309978879933798,0.1599108003751902,0.12810795464667454
27,4.684311653910904,-0.1697904497632301,1.6120797308667387,0.17112641593055225,0.06882443774543054
28,3.571050445717337,-3.4433611069737395,-3.9760616358183474,3.0402225447484814,0.051549536269354095
29,2.5477961868660515,-2.258653619892708,-0.0004989153262742185,4.6693203904712295,0.05999286135129317
30,5.104787703678558,-3.3157686721503765,-0.41870807810607513,3.215321086325317,0.062086059523730745
31,2.5515864020275374,-2.362302295103744,-1.4551680382890453e-05,3.900883889290434,0.07940727040975834
32,4.819650846819401,-3.266979255104139,-2.6191733436542464e-06,2.42127621409082,0.15482043589326921
33,4.815620157175169,-4.132149530681527,-1.4235219493611684,2.277983414824716,0.25525703056579274
34,4.952318791534449,-3.128250174784387,-0.4115258350987834,2.9085768290606357,0.07284769757102684
35,4.837263651736766,-4.21637174728256,-0.06334917894966918,3.9384991470773616,0.17427158601589826
36,4.718612811013645,-0.23217717702533172,0.9239853586255752,0.15488399964354427,0.09954711186188393
37,4.907393568600146,0.3333865748453113,-1.863630842372082,2.3534659514298366,0.058365388751039554
38,5.160950912954024,-3.642797510927399,-1.1141052243090084,2.71314364023287,0.05163283239005669
39,5.053089035214228,-3.4562765937835898,-0.0008679331339148666,3.522358363175568,0.08081174386881451
40,3.6033006007984056,-3.491245631381804,-3.7179342695658795,2.985289105652942,0.04779687147616993
41,2.8817457440702667,-2.6309707600031262,-0.0015297474936485367,6.270803838177662,0.05362749330246057
42,3.9993674533716073,-3.89159165461143,-4.326031105970575,2.3597924827279457,0.04725320569462394
43,2.9841440335781813,-2.7844292295785134,-0.000839646579897324,4.227347279632974,0.0557164096830925
44,4.889692324390062,0.3545307811413838,-1.9324932603001457,2.3211994605666852,0.06260632570818975
45,4.763095904104335,-3.1055681258600827,-0.965131939244859,2.944578016633507,0.07924709889462445
46,3.3659784211041313,-2.9756169399388077,-0.0014169297085602217,3.2796767625297054,0.039885509315503144
47,4.765167149557632,-1.498904753615891,-4.8891333936306145,1.8666685549888271,0.09018244300756302
48,4.967817528386922,-0.8983782837055427,-1.7389206959079657,2.7986272664656964,0.09325931519163777
49,3.4323051868893963,-3.3248965097690837,-3.404337585558693,3.1887236424139433,0.044028748394276715
50,5.046475467837514,-3.059961381430479,-3.887306316063821e-06,2.3816938751255594,0.10154991014172601
51,4.73003513417238,-4.563056499951923,-2.142985478120941,2.3668453516721013,0.19267821162958024
52,3.8714201499983805,-3.755181220936957,-4.164465551200932,2.600007788667188,0.04592345420562419
53,4.725034049933106,-1.137009009474999,-3.595187939633807,1.7477819578291922,0.11037122674908695
54,4.856696061792335,-1.2031239108150795,-2.8187775714524146,1.7801652677881101,0.10354643967287284
55,2.669689508098836,-2.361200870930918,-0.0009498697663434807,4.55117099591419,0.056032468903999544
56,5.097539336320283,-2.2203487874161243,-0.5688830186407438,3.6945526144472742,0.15096893849480408
57,5.027412895420893,-4.7087674084312,-1.414067540761998,2.0529562944180144,0.22855791253599206
58,4.888739492577393,-4.224928550880254,-1.743603027132124,2.0769397169076718,0.22264062469330453
59,4.843548998530664,-1.9220793098326059,-4.425872808307004,2.054976350635527,0.1296351346607615
60,5.123530793355058,-1.0025702264457848,-1.0516943739512858,2.5527249638502947,0.07969117196327219
61,5.054124774559155,-4.055080432548524,-1.145866313704531,3.082459995595883,0.10997296613840657
62,3.3974203249098878,-3.286742245792399,-3.2943123611651046,3.2548782696481284,0.04971683729396612
63,3.770084528911285,-3.797644262675383,-1.4462640914440175,2.180083773253958,0.12110408164413432
64,5.04408146694169,-3.0421550934431876,-5.6161412377305915,1.803625702632632,0.07983941551942385
65,2.5010501958400955,-2.2281240824690416,-0.0007862872686505984,6.437524862484888,0.05173712239128928
66,3.1361921992773936,-3.1725421665025157,-0.8805187598101429,2.6817292597993516,0.12421873866750992
67,5.204937876343661,-2.997919063832023,-5.001300823662464,1.7297833567643108,0.06343904363060418
68,3.363971969406582,-2.96761459221089,-0.804823813049327,1.963010211048568,0.03995159740336185
69,3.3432875019222887,-3.2376228469030437,-3.2749490783082993,3.1632565063852436,0.04044511180213789
70,4.768128611119504,-0.6061571983716568,-0.00017906622054530974,0.0855297812699355,0.18490974810445732
71,4.741679905126695,0.15629321350130954,0.5248750860107814,0.08552570307407886,0.15101528244940107
72,5.125915063799047,-3.2952438375999935,-1.156134111325468,2.8183350544157855,0.06796294492832443
73,4.676862473083385,0.027262255204460684,1.1365553264053845,0.14485200122889358,0.1239232875308534
74,4.181520820854672,-4.1193943589778526,-0.5697405573371872,2.814867201355328,0.15631206408089632
75,3.8105203195974293,-3.690243529256926,-4.163842450297958,2.6676483573132237,0.05445289800336753
76,4.906191645018838,-0.9686343731864857,-1.8336178789884616,2.0853381799889017,0.058035120850128886
77,5.146383767447101,-2.7091604556686084,-4.991386048155706,1.600989278691927,0.04868423550387366
78,4.28282593056752,-4.185520764815164,-0.8041498771683734,2.6834615740468513,0.1573434832166033
79,3.81315589907406,-3.688076173823113,-4.507511907586399,2.4497833257923918,0.05162089235522907
80,5.075226415489343,-1.3411542474835367,-3.32099184298662e-05,3.4469686493636376,0.16384096534611625
81,4.711374769026458,-4.211977509896279,-0.05801415744641503,2.788142278376452,0.20211564258330983
82,5.037812148204555,-1.3845932335167506,-5.609767177872094e-05,2.791344478412181,0.1841524039638534
83,3.3860192304612564,-3.284436756768174,-3.197172722035578,3.133105119308302,0.041599365436991054
84,2.6173580484766505,-2.3547391710281436,-0.0004226020408595321,5.739105349049779,0.05626484756501217
85,2.9600406401907104,-2.752143502739092,-0.0006402820541735466,5.254416854889456,0.05367330888468394
86,5.0786221597529195,-3.2540789256948788,-1.5846770140573037,2.6475951731318528,0.05766373413044836
87,3.693717617136068,-3.6864352649084084,-1.957556002379918,2.107079474461073,0.12565771518929883
88,2.959530864579306,-2.6730932577814395,-0.0006302724676641169,4.194007134034871,0.06081461824737963
89,3.111499070953021,-2.8705078362940992,-0.00028405925557628553,4.178039188050893,0.0525156062185769
90,2.592913942839388,-2.3106133925040218,-5.137368417817978e-05,4.984716696758417,0.05352626953894182
91,2.983614312820508,-2.7053091739742277,-3.4591471683387276e-05,4.477061784332125,0.05848891275885646
92,3.5349442269868603,-3.3956823630673245,-3.946305719027195,2.8797902432898033,0.04800730909990534
93,3.759974985813284,-3.7346350570793554,-1.6969432900890509,2.541883389666598,0.14437194779071902
94,3.710167175714202,-3.562880460536718,-4.065355854945644,2.7442997437171406,0.040609760064229006
95,5.010232169886427,-1.455349988377385,-3.262300960593656e-05,2.0251869266898628,0.20875405428203317
96,5.07520107042068,-1.4110671988476884,-0.0013629794763597713,3.9135833890984673,0.16720677545131118
97,3.5217104881687127,-3.3785936658318168,-3.933840505822837,2.935342051279092,0.04863204434434299
98,4.978662115848598,-3.1557129377502626,-1.2121050965173634,2.527215696719801,0.06664120504032583
99,3.3943668699912664,-3.2550659704134084,-3.6359734569740985,2.8870445765401453,0.037344037591207885
100,5.118237640444235,-3.411302112216665,-0.3784362693725073,3.078494605158785,0.06879233602186602
101,2.96306091977496,-2.756762415165959,-0.00014971098897731405,4.859124876527978,0.0568101331803811
102,4.846192254794181,0.37487028925591914,0.46253380079227246,0.2545337582528487,0.06817514777861332
103,3.8156617325918747,-3.6874159288024817,-4.4765266116492795,2.4633218762040467,0.05573644130454277
104,4.363139321949744,-4.258818966274448,-1.9916659600404332,2.3382412554010616,0.17717768743832207
105,3.808847360959293,-3.689156786873168,-4.209176533282038,2.4896916431651817,0.0464014661324951
106,3.421558195483719,-3.2596466579696246,-3.821824698569255,3.011874621560296,0.04300306583698402
107,5.041078062180403,-4.514070896478945,-1.6319901774383117,2.08588492785122,0.24817332036656056
108,3.8481033397193403,-3.7409356710255333,-4.030244563330568,2.595614930955051,0.0439029726432209
109,4.991154486731942,-3.617335967260991,-3.7245908719017478,2.197291556826421,0.08887278250165362
110,3.7666880666795017,-3.686856459107653,-4.404967676386654,2.269402775531507,0.045887482154916774
111,5.237126064310808,-0.49958311858407467,-5.135643413450852e-06,1.0762710735504817,0.06728395588621944
112,5.124616260985748,-0.8497437685273153,-0.9714090258948622,2.9502703967051724,0.04259148767960355
113,2.918142115714252,-2.5975989769666024,-0.00030593765816011587,4.856853805073398,0.0536410954571603
114,2.7655457496644913,-2.438161797066235,-0.0003007388122650001,4.286021377616428,0.059133892373782145
115,2.743657113924266,-2.433905003241525,-0.0007025151557494835,4.414386458496422,0.05518334735479098
