row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
60,2.722066132747821,-2.26922042921123,4068.981407584647,-4069.326057688434,3.6536036036036035,3.6485985985985985,0.06818397566558124
61,3.163882455697981,-1.6920478774412493,-6.645310435911015,-3.265045326452656,2.152102102102102,0.12507507507507507,0.02814492716600811
62,3.312483958598037,-2.917034034392754,-1769.0348180751291,1767.955819388445,3.7286786786786785,3.7386886886886885,0.06577108416148486
63,3.4099615634658784,-3.204760483827016,-1.087737936659145,-8.564370667177824,0.48543543543543544,2.132082082082082,0.02639440925987578
64,3.199521946362388,-2.8505197859655675,-2.09350414567649,-8.35860143762484,0.3202702702702703,1.981931931931932,0.030150421535324556
65,3.1330956384949307,-2.794471890768878,-2142.659115640658,2141.0931259512877,3.5184684684684684,3.5234734734734734,0.028597786688291067
66,3.096602354947763,-2.938756219481816,539.181898120156,-544.3821947291119,1.3813313313313313,1.3913413413413414,0.03751865427387473
67,3.06330809422694,-2.6308727872234177,-3912.371601402185,3911.698461538101,3.6886386386386385,3.6936436436436435,0.06963392019954635
68,3.407935047822221,-3.1884874412435202,-1.1946622326126637,-8.273387466059493,0.49044044044044044,2.112062062062062,0.022509044419323776
69,2.722066132747821,-2.26922042921123,4068.981407584647,-4069.326057688434,3.6536036036036035,3.6485985985985985,0.06818397566558124
70,3.140604073471509,-1.722333332162028,-6.492983377853696,-3.128319991488289,2.177127127127127,0.12507507507507507,0.02818863962271804
71,2.9199931298601864,-2.754034164378103,1007.0193079087188,-1011.9546164866485,1.5014514514514514,1.5064564564564564,0.03009340086484367
72,3.3738466823938458,-3.259941202868817,1261.6172432423086,-1267.566141707457,1.3713213213213213,1.3763263263263263,0.030047462598297804
73,2.749820426191956,-2.3536343991548025,-2.0707806650301057,-7.342720043826909,0.28023023023023025,1.911861861861862,0.05627086001796813
74,2.971560282770037,-2.822960363008432,1063.9372767116868,-1068.7836089326493,1.4564064064064064,1.4614114114114114,0.04172307963170786
