t,1M,6M,1.0Y,2.0Y,3.0Y,5.0Y,10.0Y,20.0Y,25.0Y
979,0.03896373516025912,0.03951807536760166,0.042748492837170714,0.046980147656807573,0.03896540349795371,0.04632799037874917,0.03941749824556515,0.041030004452849475,0.04455519735965559
980,0.03931733447279541,0.03988080612863707,0.04312127932361537,0.04733277308531008,0.03932673567784082,0.04676813255521448,0.04004094294579547,0.04189217553398806,0.0452071263404151
981,0.04005879757095006,0.040594028157319315,0.043798775214379006,0.04789622749497277,0.03980286325800578,0.04712818634015099,0.04013014863801712,0.04190072831194893,0.045402926617697785
982,0.040315188546911886,0.04081482642315874,0.04397586428043931,0.047946158114046386,0.03975594826171883,0.04695514953859807,0.03969946992818313,0.041448013313486146,0.04510468976496403
983,0.04035746687818422,0.04081567154669354,0.04392833531507392,0.04776954120317229,0.03948959293779298,0.046599175693921205,0.03925784503513574,0.04122192314486518,0.044832047464852476
984,0.03986464737093971,0.04036339235656263,0.0435212442016353,0.047405417778899304,0.03918854081163461,0.04645961537989627,0.03938711967600307,0.04150779585499473,0.04489478868315283
985,0.039757289522161655,0.04023927473105929,0.04337785572010765,0.04718987287951036,0.03893842017268507,0.04622290959704856,0.03927063063824292,0.04170614133338146,0.04488582793130638
986,0.03981859079858123,0.04032491797852058,0.043487392794161875,0.04729473817739762,0.039053024527988575,0.04637862141656644,0.03936736437376493,0.041665814049724866,0.044936418759379
987,0.039172017547243206,0.0397285638363616,0.042945678943851054,0.046808993782302674,0.038636314696153945,0.046115753927390056,0.039278900644508306,0.04156547750827733,0.04473956075318241
988,0.039004292993483375,0.0395737020624857,0.04280339720102464,0.046647560933613275,0.038480217952345915,0.04601679177563972,0.0392568025911067,0.04163395476670008,0.044722504897163354
989,0.039702292315801344,0.04024852297541965,0.04344852862989951,0.047192520344331045,0.0389543135963851,0.0464099134208462,0.03946985429669954,0.04184380519143761,0.04503398674219909
990,0.04019704877341836,0.04078824503758028,0.044034239124912125,0.047810580025666675,0.03961046476249561,0.047138937967769766,0.040114107372634086,0.04220016464234411,0.04556131645847611
