row_index,beta1,beta2,beta3,lambd,rmse
0,2.943159390083722,-2.6412424755245967,3.746971059648274e-06,3.6435935935935935,0.06954324265514611
1,3.6094990914653655,-3.4524298931351565,-3.9651973351652687,2.7727227227227225,0.040384151295582704
2,4.809338149029498,0.4831003825819258,-1.9131649316401715,1.996946946946947,0.042765183344227437
3,2.7038834002475727,-2.3920868403387123,0.0010040643112679826,4.339289289289289,0.05860488345317748
4,4.848511099534671,-1.4717987474485916,-4.791726731838505,1.7667167167167168,0.0779537626545025
5,4.8060267835161365,-3.164966130936735,-1.5818085542734241,2.6726226226226224,0.08072967966689855
6,3.409140399243829,-3.3193026110108805,-3.3491599771903227,3.1581081081081077,0.04593448837913869
7,4.827447837374209,-3.861261591343479,-2.330627024929168,2.242192192192192,0.24965435521785115
8,2.9497707477966792,-2.737116212969371,0.0001575699981443135,4.97992992992993,0.05556363446868995
9,4.998222974662421,-3.993526142832417,-1.5074458731566955,2.9478978978978976,0.11258447425333222
10,4.049714783979124,-3.9331399625545806,-4.346141316372009,2.302252252252252,0.04281280471334634
11,5.041108612042236,-3.1415131869390374,-0.0015016187168338524,2.207157157157157,0.0979104525296414
12,3.28638545503884,-3.1686173358640466,-3.2979299170302454,3.2181681681681678,0.04537474075030306
13,5.046455435948259,-3.398575325085869,0.0015638963665566274,2.9428928928928926,0.08479138651060235
14,4.999549603319117,-2.4186666761560076,-5.853685192740081,1.6415915915915915,0.05695411601123323
15,5.037915333774823,-1.0336248462095199,-1.1761268871415163,2.7577077077077075,0.06938623304827385
16,3.539449309367186,-3.401662945604264,-3.923448173931347,2.9378878878878876,0.0469521472778045
17,2.9996361145590877,-2.717479729842673,-0.14537049925537865,5.05,0.05427216160520157
18,2.8270152298011,-2.5646948113888217,-0.0008247217465688905,5.02997997997998,0.060882798008016735
19,4.79942727308331,0.48692235650322035,-1.9277140315568992,1.976926926926927,0.04768390656845586
20,4.441682206636464,-3.7163995255710014,-0.00033798656446326625,2.6175675675675674,0.258944838909465
21,2.6692230819969445,-2.4487851221224908,-0.3168378690670117,5.05,0.05629589580467937
22,3.507422638599061,-3.3876429808333857,-3.5891475525676273,2.8628128128128125,0.04491255157348571
23,3.403481155479275,-3.3037562526930486,-3.3580120431683125,3.1981481481481477,0.042735719520881385
24,3.441814130538558,-3.3341338083077776,-3.4630510619456407,2.8828328328328325,0.04953995609018342
25,5.058763882977398,-1.1485739671390942,-0.6366604307769821,3.3583083083083083,0.11401242823251954
26,5.048681963976205,-0.0687551855677982,-1.6031843417262324,3.0780280280280277,0.08634848210183027
27,4.684571148921179,-0.1734539138815429,1.6178688896128386,0.17012012012012012,0.06882563277696521
