row_index,beta1,beta2,beta3,lambd,rmse
0,3.11163893155694,-1.4380421403643007,-3.506351874366098e-05,2.652784303879061,0.052345159554610124
1,3.4147194213024252,-1.3328818286599642,-0.00026158451623931045,3.28257401903612,0.04825373127162956
2,3.8899652188146163,-2.4361299493991138,-0.000797065368156602,3.6627308909193563,0.027323717650760054
3,4.449606134587301,-1.6051354334547927,-1.6724970967512223,2.8451458352171413,0.03413127272819529
4,3.8775262722347192,-2.419356504232481,-0.0005049570541655335,3.6255057503401713,0.03734318242211954
5,3.3029528760256106,-1.4072432986629813,-8.772479421759183e-05,2.46375421942026,0.06228810376462549
6,4.763296036712912,-2.0117385460761508,-0.010899251662817133,8.596586833842998,0.04082811337744593
7,3.09033231917014,-1.5419762604925564,-0.0013493654823247825,2.4215759087070436,0.04063368283214162
8,4.378659796939379,-1.3875144313634038,-1.9373691886549602,2.607033368419732,0.05038913759774642
9,3.0516287914761153,-1.158330350801105,-0.000160666326924519,2.663628664240162,0.07146784039765341
10,3.878359606136641,-2.4272559097706323,-0.0006540867015438767,3.6164288848223634,0.03949027559793199
11,4.413814049544199,-1.5546572364512634,-0.0023050695796580367,2.3188890707385026,0.03665435984579449
12,3.0367452272634368,-1.1178736307355621,-5.512300526927527e-05,2.6037349298429238,0.08025259750738803
13,3.8451006136311987,-2.4111631041698285,-0.0014025403924182722,3.6428462357343934,0.049974203115827565
14,4.6062372577018955,-1.4760376921692082,-6.829794121365751e-05,3.056646247845077,0.045050285081125095
15,4.799765455924092,-2.0889900312562313,-0.00890216763167545,9.491447139450191,0.033036684202987256
16,4.769471556887677,-1.5748046418527235,-0.0005816639443255722,3.9254504085268787,0.03264474762140496
17,3.087626653956188,-1.0947266890785265,-0.00041486186997441443,2.9579101664673377,0.0675242821662453
18,3.288514290321002,-1.335458273650847,-2.737430275490116e-05,2.8300352928313535,0.043945878739078674
19,3.1320099010436246,-1.4499756206741823,-4.301803141093519e-05,2.687467594569442,0.04578929263953326
20,4.50429422450961,-2.013596466060422,-0.0009968023693220363,5.381720550689655,0.06181963613197079
21,4.45661468054295,-1.6085908739724206,-1.7593363379386475,2.825492435703097,0.030184857822728003
22,3.012374859997519,-1.0577305279239455,-5.360852014540951e-05,2.0454250234951123,0.08602183604084716
23,3.1744043336720353,-1.4500185215488934,-5.244587352692953e-05,2.786280355003932,0.04287792083596715
24,3.0538605602003743,-1.1572633190594623,-9.24350350451908e-05,2.8793965291587322,0.07569928037189298
25,3.99266404152628,-2.369769161120473,-0.0019554636174607953,4.433149833768046,0.024175362331336537
26,4.65474675619415,-1.6714539145094873,-0.0009433631756847749,2.8653859459880677,0.024345378364302367
27,4.681008555566392,-1.8604160552447992,-0.006608666930873586,8.025658773275644,0.02812001759444382
28,3.0353175311370157,-0.6979410645009293,-0.9485522706060137,2.009660421307178,0.047855313913882404
29,3.4110368475546053,-1.3322523136734292,-0.0006073425933802445,3.495949945763897,0.04804821540113005
30,4.94422887390004,-1.758572960702162,-7.245683795975566e-05,2.599263036585526,0.05051539368556124
31,3.792248634036907,-2.3382595550471095,-0.004968577563835619,3.8376734898816633,0.03913557266336515
32,4.422713933645289,-1.4810404212177717,-1.5562416990332837,3.0002487034422587,0.033122329121391854
33,3.0461797114787994,-1.1687926930869779,-0.0002605408986601776,2.84364680852097,0.08543588049078461
34,4.015295001750466,-2.5177984514920193,-0.017477622336508958,4.561418727645939,0.03346347874967111
35,4.002368924309703,-2.2649536163522423,-7.377133937669367e-05,3.921610957804245,0.046077970984608446
36,3.0456531345639366,-1.5020701096686324,-0.00015588097326213468,2.3283262718992646,0.06185050389825123
37,4.4954344488552875,-1.4238321870003239,-0.0003292507061188332,2.293676033353969,0.026782983573756896
38,3.364346272840059,-1.5061731275856896,-0.00014870383045512137,2.4995439775580963,0.0474738052101203
39,4.470232186566006,-1.5192037723995522,-0.00015382056548252088,1.9773666399336123,0.029142133389690652
40,4.109693006087585,-1.8558216358576374,-1.8755341622580337,3.2730093398767215,0.04292314521580325
41,4.743988158884415,-1.6320474846520112,-0.0011065839701540625,3.432215957479373,0.03129623132288288
42,4.917058974402299,-1.8195399832180266,-0.024068874969472798,8.987756113184927,0.03023954594565001
43,3.1034504637646454,-1.5343661302396552,-0.0005950956834370746,2.498021184185637,0.03824513598712105
44,2.965307536251056,-0.4960181384801765,-1.725666339204717,1.0526654756504175,0.057912593364593624
45,4.458041638091975,-1.6325987363566172,-1.6889937039505416,2.900438123456037,0.03224923346036965
46,4.779489463101328,-2.3496415644130533,-0.015044327427178206,8.39548145203048,0.05166291501160499
47,4.744439508663598,-2.48980173137287,-0.9211739440745303,5.551565574390054,0.037863670728744754
48,3.107061403545529,-1.5026531396771543,-5.4312546720891586e-05,2.572651784264316,0.05691143318241621
49,4.556440530738731,-2.4902377833958966,-1.7505994224612151,3.2237915630042786,0.04877990774783308
50,4.630331771676788,-1.6686070987492443,-2.5487930927603486e-05,2.823541613865763,0.03601425634003531
51,4.184257413612439,-3.1772074498513367,-3.7376689860023187,2.3169083784656954,0.04670534997091963
52,3.06939946228051,-1.5057789108557336,-0.00021596044308463958,2.3199942493110557,0.06430657906438862
53,3.0661673716770594,-0.7013087638053647,-0.6825772150403258,2.3460526759864866,0.03620518797043202
54,4.647208464337006,-1.8286770107408048,-0.010327901953811836,7.463176118570464,0.021006050433255794
55,4.560502449100724,-1.7198423765029824,-1.2777803770623852,3.7478045262197104,0.04465328964797326
56,4.57096404561498,-1.421611091845385,-0.0007852097209238851,3.1535535535796395,0.02821789910577473
57,3.1228319502351445,-1.536336472131047,-0.001315422394775112,2.6324904545610104,0.04023741496220071
58,5.16973583448779,-1.8770561550927103,-0.00017934344139680647,3.4032103354997423,0.05374682191843545
59,4.749637296511679,-1.4830655851198662,-1.0296973064655577,5.370029645931731,0.01572448939666328
60,4.60535448407477,-2.2867781140065477,-0.0017331805263647304,5.910240314931152,0.044974648648861824
61,4.420093939765192,-2.26585213891103,-2.306641163115938,2.217238690867958,0.044825682681698606
62,2.948875111910872,-1.342246913804832,-0.00042631540387100264,2.4119738788147664,0.05835621146032306
63,4.473346849326843,-2.482318729348735,-0.0038392345119719895,4.472171531052659,0.04863116860465132
64,4.979496545842684,-1.7875933011603975,-0.8593009097202855,1.785645994495738,0.020454209500552354
65,4.3761471112940935,-1.3353693264750195,-2.120749020612332,2.4451713511297344,0.053947883617063715
