row_index,beta1,beta2,beta3,lambd,rmse
0,5.256071284931097,-1.2852022783050783,-1.7733860661511425,3.5927179064156096,0.029719467827393726
1,4.581296947738602,-0.6835365413328809,-0.005615961549151449,8.448718368690006,0.03405267967180565
2,4.1968294363536955,-2.0815968052393345,-3.7644689140623866,0.9114126193533707,0.11124383930505129
3,5.099268191649346,-1.05427155330712,-4.298130896260971,1.8403469429162336,0.001970650880056126
4,5.341062612943828,-1.321810762582292,-0.5844223023229224,5.828411640407651,0.048516504890588355
5,5.059977851599673,-4.645436221976448,-4.848037149208249,1.1950193064366652,0.1139601668386282
6,4.395666845244408,-0.6175887693630595,-0.47072905271358567,7.770845037467834,0.029679275190093266
7,4.631900657754998,-0.7794055273531131,-0.03142712772305922,10.480038253616627,0.03396122731777787
8,4.65598282524773,-0.557532047530698,-0.003558498070512589,6.2093399217023775,0.028317958720931156
9,4.333569771527184,-0.568000669111394,-0.5380262813851359,6.098076472545817,0.028035478376740024
10,4.937400245559917,-1.0588427227358197,-0.9400680407543138,3.4185194297883936,0.025866603036429403
11,4.562484611656343,-0.6556111542176636,-0.0037013887085862174,8.487755383653932,0.035207641582583646
12,5.2693257518044465,-1.198631949182968,-3.265339207172815,2.046494315068755,0.0004637072963114368
13,4.688400488791153,-0.555545097388192,-0.0014621446851957043,7.998795025125417,0.03559851100757943
14,4.562650318251894,-0.7557948730365573,-0.30611548415958895,8.410836199261063,0.029922563668555516
15,5.052343515119793,-4.62734430818264,-4.886918925201635,1.1668625980525202,0.11776711490217791
16,5.098388462153402,-4.477145857955517,-5.263487518792194,1.226682473135806,0.07676863649064644
17,4.63922322203239,-0.6984203792431509,-0.00458558490520522,10.16894291175121,0.03580357072938628
18,5.0074201032525885,-1.0520557866194618,-3.1933377927053717,2.2510650309897278,0.0014771285573912023
19,4.774009893973392,-0.8301066445390379,-0.9235274917010066,3.154762718304632,0.008422919033268724
20,4.662697930078102,-0.771741472564111,-0.006265904995248761,10.326957119526266,0.03567330448658741
21,4.8439543701986425,-3.6432086767061795,-5.383164757301914,1.0021152882877367,0.15788008549958094
22,5.017928965001578,-4.442948149800105,-5.366267792468117,1.1624509999990797,0.10228682033314962
23,4.936073426064182,-4.146511899273598,-4.6668900066541505,1.2389774907083293,0.09616233887960547
24,5.285885971459124,-1.3306428559995458,-1.667597471249382,3.5441476732960364,0.0291888767556117
25,4.781847080900241,-3.383008599941064,-5.355572848666162,0.9922300305939291,0.1612982974937225
26,4.970550991051956,-0.7710597153661989,-1.221465249279241e-05,2.2379879991422302,0.05070459078645074
27,4.676239306895298,-0.802879855034429,-0.004417844035673579,8.74913219384966,0.035164393662627504
28,5.270003520111641,-4.491373504831276,-5.1973480286400155,1.1969566887438137,0.07090106208766832
29,4.278357931583357,-0.6462453107516555,-4.8462306450280934e-05,4.356288329275727,0.03929984828951377
30,5.535837685727972,-1.357908885043814,-2.418479495794568,3.1381170576136195,0.005855594642807441
31,4.914917688312386,-1.0247043597543515,-1.5994432163386163,2.733853090735853,0.020218152000939276
32,4.981368270431064,-1.0581278926460134,-3.319871499867887,2.264924353160391,0.005716887758685039
33,5.135476697851181,-0.7036245623560817,-3.0935913061908056,2.727846126728219,0.01778896847315995
34,4.317427221567289,-0.6345700767687147,-0.0002718577932470101,3.774880399291286,0.0345932104441543
35,5.260302409127668,-1.3077413412044483,-1.5238970926665303,3.904000142905494,0.02831656293676934
36,4.825304849967251,-0.996529845907205,-0.000675887784524043,5.1354615257938665,0.018683748168872593
37,4.983336515478785,-1.0410902149870416,-2.31278520940518,2.8234199979765338,0.01161031871497765
38,5.208086243444616,-1.187519387710564,-4.101727223383366,1.9851514128753787,0.0007370453211387691
39,4.79332307576131,-3.955678837362197,-5.105498700040528,1.1512387305683653,0.11255744638378283
40,5.048274880797964,-0.8230441245074315,-0.00017343962298932425,3.68834893866156,0.054783320035336765
41,5.051299776284046,-0.6775320016348344,-0.00017952653669739416,4.408897892121935,0.049095095611330755
42,4.794394055946966,-0.8277996625778569,-8.571776587207314e-05,1.9278857092382817,0.04507984690930806
43,4.885111590122158,-4.03157404790569,-4.368695335390613,1.3125177808038435,0.1043037020018263
44,4.56055602078279,-0.6797336924173156,-5.406969009197349e-05,1.0844026981538157,0.0549071934567071
45,4.8917428031209536,-3.587627681277036,-5.590482043196902,1.053751040412769,0.14206668726754446
46,5.019943328447383,-4.384634927626182,-4.000826138283232,1.3511411045026547,0.09229771176077652
47,5.287139862420073,-2.8947296757201,-3.7485941536089653,1.8286233200535988,0.00046111369619571856
48,5.106821952262081,-1.0707365274996867,-4.3093698398815485,1.869534202408286,0.004380414619990029
49,5.189685805379281,-4.212593089721661,-6.107537310961206,1.0941184712995327,0.11208107159647793
50,4.1159629398524435,-0.5266382011721732,-4.193288328591116e-05,4.274387951076298,0.03976910745260265
51,5.235990537227282,-4.365011443078661,-5.325157912218937,1.1977840848788892,0.11387419163494422
52,4.763844030008132,-0.8852234978768209,2.475290650744144e-05,0.927098240704026,0.03953779536795604
53,5.154897263338343,-1.1191905431445734,-4.674402255101643,2.03429514015186,3.3133979570645725e-05
54,4.748628119375568,-0.8395417981051732,-0.982273346478509,3.355863305856909,0.011273718939942126
55,5.355439309908942,-1.3494026886908603,-2.4915458731913294,2.5630166480005534,0.0012708099991422625
56,4.781951822235001,-0.8553899168928798,-0.7731186793652554,3.7703528257878567,0.018719482036006457
57,5.003799632493032,-1.0904781563534143,-3.37546123554998,2.2486995173884776,0.005611155493716597
58,5.016293334909054,-4.3899630991822605,-5.463200971649596,1.1599995238175815,0.09910630844491825
59,4.632631970921441,-0.5233989354542985,-0.0007426523855339484,6.171387096038242,0.0363176128064172
60,4.305521183361319,-0.6269961858317746,-0.00028625783168167995,3.7581636028371,0.03312235621847914
61,5.222389985166354,-4.337425449116136,-5.4154786803509385,1.1515509895711573,0.08193699181544549
62,5.239912618530415,-1.2884247964113853,-1.980678555382162,3.0870403354736404,0.01994229192211141
63,4.746070684825641,-0.8438807969024691,-0.9630914312404407,3.2739443281458116,0.010201623963584212
64,4.883441790268149,-1.0543625038505582,-0.5478031423127967,3.6099669419171985,0.012452022008208288
65,4.267111714146286,-0.5765352486632911,-0.3541423860811712,4.851969456913756,0.02118906528780386
66,4.791632564149411,-0.8882130785272011,-0.9829350366177758,3.949471813485193,0.007032577236004264
67,4.310563633011342,-2.1441173506200877,-3.269188472216941,0.9552480330930636,0.08352813199538782
68,4.722738767055125,-0.6774112761508508,-0.001911759669276869,5.50969008253294,0.022291652565487166
69,4.160386149009036,-2.314884873086274,-3.6945994207008424,0.9538463256429395,0.1286481495253968
70,4.422241048308586,-0.731207438308318,-2.828422113688838,1.0185989818520294,0.08026905068881447
