row_index,beta1,beta2,beta3,lambd,rmse
0,2.943157849567772,-2.6412414559994013,-3.531141109680558e-05,3.643532156049992,0.06954324266352278
1,3.6087393833758417,-3.451433776641543,-3.9672010560947513,2.77022285746963,0.04038371640549131
2,4.809429330159764,0.48296267033429446,-1.9133852959326334,1.9975257220331768,0.04276516640826683
3,2.7038427433648624,-2.392057551659912,-4.974543947011689e-05,4.337138281827595,0.05860487707166521
4,4.848647083872326,-1.4720160612398656,-4.791536702061253,1.7670479713409852,0.07795374109662996
5,4.8060658466672415,-3.1650181181117225,-1.5814835086991752,2.6729434565150947,0.08072967707909544
6,3.408595199938116,-3.3186239363179055,-3.350512758405718,3.1559681677070057,0.045934355836115624
7,4.827523732368702,-3.861370485666714,-2.3300068408225556,2.2426008910261346,0.24965435266090463
8,2.9497422598828105,-2.7370944485553363,-0.0008681071363491055,4.977907658835867,0.055563637321887606
9,4.997977666422669,-3.9932124179498123,-1.5099555652064542,2.9457649730896986,0.11258445469080128
10,4.05024915905674,-3.9338977861621034,-4.344102778225542,2.3038056119336416,0.042812471667338994
11,5.0411714205823275,-3.141540978533213,-7.912481767680113e-06,2.2084096036771514,0.0979104343747744
12,3.286986773604668,-3.1693602484216354,-3.296574248171796,3.2205655853556325,0.045374585177050626
13,5.0464304174962376,-3.3985609143842037,-7.129111066439542e-05,2.9413912686962576,0.08479137992525994
14,4.999289869383632,-2.418236497981411,-5.854307484332077,1.6410864182496263,0.05695401841720407
15,5.037732330204501,-1.0333843595321797,-1.176621812639765,2.755678519311907,0.0693862112253951
16,3.538925131737726,-3.400991709742601,-3.9246657732177708,2.936136091824841,0.046951998454408714
17,3.005687997627506,-2.722719963700995,-0.0016210348292879928,5.3556972524068875,0.05418663210514915
18,2.82703213024233,-2.5647077777651095,-0.0003679331290360466,5.030975485510582,0.06088279545955251
19,4.799277633575631,0.4871494632421026,-1.927353682245907,1.9759869575390985,0.047683880234819856
20,4.441698974020966,-3.716408359577327,-2.3485660646693773e-05,2.617838781388118,0.2589448385236417
21,2.6912894123260545,-2.4691558942118497,-0.00013379086336406942,5.871769093978884,0.055833491142580724
22,3.507938450670721,-3.3883101784558978,-3.5877015544478796,2.8646939995926988,0.04491238551925934
23,3.402929814443286,-3.3030732140262007,-3.3593265905831435,3.1959896446260596,0.042735583014108104
24,3.441530284332284,-3.3337675735636303,-3.4638610353542,2.881759515218638,0.04953991215900592
25,5.058663262974133,-1.1484515574816778,-0.6371974973835384,3.35623276429386,0.11401242841921685
26,5.048642179848172,-0.06870517671587761,-1.6031274789160534,3.0777019282476683,0.08634848170206762
27,4.93578420797085,0.10275627623550963,-1.0776416240176825,3.4357557757013075,0.08181848975321733
28,3.5710355414853314,-3.4433422821467943,-3.9760936167669634,3.040173308158206,0.05154953638318864
29,2.5478110628804993,-2.258664698442866,-0.00013888252511029542,4.6701608746864345,0.059992859983871015
30,5.104891362876097,-3.3158967417895395,-0.4155156220322816,3.2185863180338474,0.062086046780300365
31,2.5515789200712664,-2.3622971628802025,-0.00015651763846313838,3.9006070473507912,0.07940727058783775
32,4.81964846427331,-3.2669780895435925,-5.2167756540488774e-05,2.4212317571848945,0.15482043590805228
33,4.81562285740821,-4.13215337853467,-1.423481650036695,2.278007313238759,0.25525703052978505
34,4.95228092664912,-3.1282015119782445,-0.4127620406857587,2.907373635560526,0.07284770140076165
35,4.837287021499335,-4.2163983264840335,-0.0582382580489067,3.9433181048366546,0.17427157978426153
36,5.102167415875911,-0.22420620316564832,-1.145056384814173,4.013859845575563,0.0726600820851951
37,4.907385720178167,0.3333976023660876,-1.863613941341784,2.3534124819325077,0.05836538869612752
38,5.160903567350721,-3.6427348898493728,-1.1147800899990588,2.7125906877483064,0.05163283486969764
39,5.0530841552217725,-3.4562733212683336,-0.002361731165526737,3.520818702568739,0.08081174620307736
40,3.6032898027634923,-3.491231894416745,-3.7179618869695004,2.9852509877009474,0.04779687156664092
41,2.8817789178537736,-2.6309981755793728,-0.0005475786159663265,6.273355847970151,0.053627486637370166
42,3.9993722537377625,-3.891598391520656,-4.326013585900147,2.3598065797140526,0.047253205665656335
43,2.984168333065596,-2.784446570563135,-1.1867616081073784e-05,4.228725666160433,0.05571640598961079
44,4.889689570605514,0.3545346735673863,-1.9324873012342307,2.3211814254352627,0.0626063257025032
45,4.763103172352191,-3.1055774228310544,-0.9650390509665483,2.9446767832760363,0.07924709881128403
46,3.3659868782090516,-2.9756222557842267,-0.0001461466787598953,3.2811124848770334,0.03988550491267197
47,4.765167109492179,-1.4989046912074837,-4.889133441967162,1.8666684575715995,0.0901824430075638
48,4.967799843304459,-0.8983551905551899,-1.7389372275228063,2.7984944296263836,0.09325931530915349
49,3.4323156279892553,-3.324909456920527,-3.4043128509397187,3.1887639662021603,0.04402874833607898
50,5.0464702587742165,-3.0599588757203198,-0.0001416934862598085,2.3815687063512456,0.10154991027430131
51,4.730047501440823,-4.563073833763283,-2.1428588606366135,2.366918717146078,0.19267821156010728
52,3.8714054202342187,-3.7551613879368055,-4.164511629538978,2.599962020336755,0.04592345438317055
53,4.725031423688052,-1.1370047906128935,-3.5951918686910886,1.747773462005664,0.11037122675659967
54,4.856692883939969,-1.2031188500532402,-2.8187844304536767,1.7801520747653465,0.1035464396820552
55,2.6697103977809786,-2.3612162785246844,-0.0002836379396777833,4.552582811655294,0.056032464783404956
56,5.097485292406007,-2.2202851768430847,-0.5695305214164628,3.69331214704814,0.15096893962537652
57,5.0274101729488,-4.708763346742704,-1.4141190776485035,2.052932715674496,0.22855791254203076
58,4.888739675791873,-4.2249288228092965,-1.7436005756481332,2.0769410082380766,0.22264062469313908
59,4.843548060322518,-1.9220779107169013,-4.4258743585814235,2.0549737536658803,0.12963513466073498
60,5.123569997497282,-1.002623420001869,-1.0515576175780184,2.553205901815091,0.07969117068018503
61,5.054166507983182,-4.055132856834452,-1.145304020593819,3.0829386774835505,0.10997296509409626
62,3.397439015334022,-3.2867652440149113,-3.294268500932736,3.254952857981111,0.0497168371440127
63,3.7700938407921614,-3.797657790091413,-1.4461341310778244,2.1801639866145184,0.12110408156441689
64,5.044086502509339,-3.0421630634175703,-5.6161268612585555,1.8036362412631226,0.07983941550648466
65,2.5010526856403663,-2.228126154322502,-0.000731994216763121,6.437700623668123,0.051737122030492924
66,3.136210265508702,-3.172566176536899,-0.8802287250768477,2.681995969045281,0.12421873842169599
67,5.204941545982108,-2.99792498803677,-5.0012882364481905,1.729791860638667,0.06343904364782571
68,3.363952526388449,-2.967584994740328,-0.8052484382148078,1.96271845566969,0.03995159802506409
69,3.3433009970635803,-3.2376396321931527,-3.274915868457558,3.1633106814922867,0.04044511169730254
70,5.298245280832366,-0.6995813073076964,-1.097771947069408,3.2211875926125866,0.1128583956629566
71,5.138848169040534,-0.08165865823020357,-1.772326258416054,2.018263318796035,0.05141952413959448
72,5.125905149752571,-3.295230929084844,-1.156250410053498,2.8182229799872567,0.0679629450084071
73,5.065765694448159,0.000786319563374549,-1.6354785575643802,2.714906811642607,0.06654972601898641
74,4.181530217619822,-4.119406598763933,-0.569439056859619,2.815082770446436,0.15631206390001492
75,3.810539946058223,-3.6902696715581964,-4.163785264891562,2.667709578806386,0.05445289774531865
76,4.906176941786328,-0.9686125895931574,-1.833649519522868,2.085239523235887,0.058035121148979234
77,5.146385586250585,-2.709163505390662,-4.991379839523931,1.6009933921778623,0.04868423549781818
78,4.28281144117631,-4.185501512991804,-0.8044946547283425,2.6832274297444574,0.15734348338945492
79,3.813157024259533,-3.6880777276863643,-4.507508512039545,2.4497865221259065,0.05162089235250073
80,5.075226358567693,-1.3411542109704675,-3.4313082144077356e-05,3.4469652789501435,0.16384096534641496
81,4.711380491151712,-4.211984849265446,-0.05611140329717501,2.78940800363389,0.2021156409001451
82,5.037805233770298,-1.384589390256144,-0.00011621543632195364,2.791166529147664,0.18415240406489872
83,3.3860404130643524,-3.2844632004279797,-3.19711606947966,3.133192213799684,0.04159936519639506
84,2.61736138727705,-2.3547418529697604,-0.0003184211831245287,5.739382037871009,0.05626484729451169
85,2.9599976395572534,-2.752109907545629,-0.002240670060523531,5.25112195619046,0.053673325340828124
86,5.078620677478257,-3.2540769450590363,-1.5846898711904327,2.6475830369372573,0.05766373414367384
87,3.693716983175592,-3.68643432997725,-1.9575623702911242,2.107075477947009,0.12565771518981247
88,2.959548392554167,-2.6731057181841424,-2.1174539948987103e-05,4.195053823196025,0.060814616359399554
89,3.111502210949463,-2.8705100644667074,7.274521554800906e-06,4.178478386292389,0.05251560605131311
90,2.5928797927492235,-2.310587268669857,-0.0012501002385624238,4.981909202658273,0.053526276018211645
91,2.9836129676789658,-2.7053081902954887,-8.168374672212764e-05,4.476976735159566,0.05848891278346767
92,3.5349417016958204,-3.395679103775631,-3.9463117631277456,2.8797818638659254,0.048007309104004234
93,3.7599748340072447,-3.734634850713835,-1.69694478392382,2.5418822363480444,0.1443719477908986
94,3.7101669069994876,-3.562880106803406,-4.065356584880648,2.7442988821592693,0.04060976006440091
95,5.01023588223676,-1.4553514458254964,-2.2033470077675865e-05,2.0252265176007924,0.20875405426266944
96,5.075226197401652,-1.4110845596265522,-0.0002860569406054614,3.9168095040490205,0.16720677274614637
97,3.521705197271498,-3.378586889446688,-3.9338526198068564,2.9353244158196157,0.04863204435988096
98,4.97868912842859,-3.155749746956525,-1.2117821310574597,2.5275027445726024,0.06664120404418683
99,3.394363897065673,-3.25506213728272,-3.6359810033857496,2.8870338677636616,0.037344037601138164
100,5.118236734043781,-3.411300973032195,-0.37846967770088114,3.0784631370228945,0.0687923360375476
101,2.9630526848873746,-2.7567561838041486,-0.0004447667007824174,4.858560418651203,0.056810133881776206
102,5.043048718289973,0.21986596283637652,-1.0973070355255932,2.6534160359762478,0.03886423061150172
103,3.8156630570941004,-3.687417753604934,-4.47652261425347,2.4633256688789587,0.055736441301408715
104,4.3631399125235495,-4.258819798378782,-1.991659808284775,2.338245014528438,0.1771776874316364
105,3.8088525965439683,-3.689163967292842,-4.209159596255999,2.489707619691571,0.046401466079126236
106,3.421546310510313,-3.2596315911845446,-3.821850074875888,3.011833790036865,0.04300306591858634
107,5.041081430624539,-4.5140758863526385,-1.6319384678744948,2.0859103248196145,0.24817332035191617
108,3.848087069766742,-3.7409137485835577,-4.030297757926917,2.5955627071698895,0.043902972869098056
109,4.991150647370876,-3.6173304089206146,-3.7246079745482548,2.197278688151387,0.08887278251859168
110,3.7666889548412796,-3.6868577268866662,-4.404964550326987,2.269405313579545,0.04588748215414424
111,5.23712152860091,-0.4995837012819638,-1.4061083766309102e-05,1.0761848016122497,0.06728395592300553
112,5.124594762722527,-0.8497162907641038,-0.9714592123921307,2.9499801503015064,0.042591488743658
113,2.9180976323078487,-2.597565226548931,-0.002177314405471309,4.853102202077937,0.05364111212975068
114,2.765556165572038,-2.4381692711852847,-3.803532910362506e-05,4.286543080964802,0.05913389179048523
115,2.7436789097662904,-2.4339208588315917,-8.989557568606088e-05,4.4156249602297635,0.05518334442110751
116,5.009710163335576,-4.742274227619905,-2.03948205265824,2.070408154732954,0.20365973243181795
117,2.594856089369205,-2.2773516905243176,-0.00035394881990047367,4.671083056967871,0.0536944357258223
118,5.0896439436618195,-2.7946033449850356,-4.915409071764849,1.8256044096315152,0.06403198643076788
119,5.077459007674002,0.06084205403066972,-0.9737246338449677,3.688399028176601,0.06453821903080414
120,4.910010699869359,0.11792964792605616,-1.0482785888798454,3.5228029098910403,0.08982866843267033
121,3.2943661117794174,-2.8924696699339676,-0.8267303049678502,1.9645741937010648,0.03809997043369068
122,3.4573287871476626,-3.328377068116925,-3.654896551843271,2.9096597803676683,0.038048884010158004
123,3.1880388037664176,-3.1016784630159915,-3.122207437830128,3.12769462188199,0.04119182166930991
124,3.6185359794962313,-3.4656303737325747,-4.035319419966724,2.8649552048195774,0.0461359667810381
125,3.8581193275267576,-3.7268862356757646,-4.291949068931741,2.5213693094441307,0.04749724746494771
126,5.2744043561634975,-0.8521726507558842,9.077679823221718e-06,0.3327137148200858,0.05865190724406361
127,2.884273465527149,-2.5869432758356714,-0.00017361666885729043,4.36405347593154,0.06367280559863457
128,2.5268280808118613,-2.243698183631566,-0.00010528494955386325,4.656653602034322,0.058184911331696176
129,3.306243407268094,-3.193135673328241,-3.5545843694636083,2.93612749995879,0.04302205512101539
130,2.975894200025696,-2.7317673604087176,-0.001643879905442569,5.304533773850211,0.052706755152000476
131,3.640234308035032,-3.5913604967993153,-4.07294025758952,2.394518690078361,0.046856378088187274
132,4.968071925020019,-4.779681566245752,-2.01964236577565,2.2731367186163323,0.21401672775232441
133,5.101682334370047,-1.077440669356065,-0.4599425802760675,3.413217406146702,0.10584995874462454
134,5.346675584398689,-0.45467021493428744,-0.0013736821179044095,4.05312579828444,0.08689720218377298
135,3.486873368380624,-3.3337075707104145,-3.824576117537922,2.9483648749456144,0.04074970928600271
136,4.7983603120405505,-1.206455640165847,-3.5705430720502984,1.7660227920182658,0.09032332035316477
137,4.997741604661248,-0.9689090493194821,-0.9276085151087865,3.34033101216116,0.09453871691490835
138,4.938958903906753,-0.9115615997878777,-2.106124244035815,2.0496001267277832,0.0648172794668086
139,4.041834815779888,-3.923187217670849,-4.30997905397186,2.2805322199222786,0.04053736522418788
140,4.944391045030438,-3.225227367799899,-2.0423933980657143,2.326328437285548,0.06285203886439075
141,3.266599809935186,-2.92855443614069,-0.0014020980186340015,3.385608662463583,0.05039708491501937
142,2.8692946308907503,-2.590854634202862,-0.0008666587334368314,4.114831644175311,0.06931318410076352
143,4.939206088275381,0.335445078238348,-1.3629412803765284,2.4965041208351284,0.03883418188395004
144,5.112249081917496,0.05346025306494362,-1.5644992494581282,2.572284926573786,0.0471858286973298
145,3.760112608796066,-3.628995994934315,-4.217579626110764,2.786627182542219,0.05180473322277241
146,2.595995352449298,-2.3189575893500294,-0.0003485808087979603,4.878465560442556,0.06388136199595504
147,3.456119121856976,-3.3191136103676637,-3.748627024042417,2.8686596279412826,0.038493848554857976
148,2.7862254785847016,-2.4694781247276656,-0.00019369760521026347,4.6118676256718265,0.05700765062708392
149,3.514593584968563,-3.3894395708041127,-3.7673765660473384,3.212609788910524,0.05168095376918187
150,2.8132140479586574,-2.494065073478131,-0.0003024171470372705,4.620045991081274,0.05569244971016874
151,3.920702467953463,-3.797502063314406,-4.332698247716042,2.3055036306468955,0.04113855943899903
152,2.615689057540367,-2.3372086630165705,-0.0003525029803361779,4.753226964307475,0.06062876107005739
153,3.5086079582017127,-3.3476087978295785,-3.8423622479251702,2.9032768876227437,0.044868843555068184
154,2.7752958458798824,-2.4689136974120496,-4.178988878911216e-05,4.323019669029789,0.0618023973068723
155,5.0474905512184245,-1.1465210281570504,-0.8014010468923172,3.134681968798659,0.126906919095926
156,5.17698223210108,-3.3423200512823508,-1.580559555495889,2.5002845535409377,0.0610510272729809
157,5.071626736753118,-3.293234361572084,-1.1229586992250222,2.844858264597414,0.06673300480524302
158,2.8980488518706315,-2.6607134680394076,-7.862959869764374e-05,4.449549319370773,0.07150780372464424
159,2.9048270035815507,-2.5881980078026405,-0.0011095456192544706,4.331676146557433,0.06610983602102735
160,4.76269635166926,-1.420014342768352,-4.757105994273196,1.8072577872036797,0.08247692677340768
161,4.970946169875083,-3.2094355068117437,-1.398202942235103,2.610663942880852,0.05796266882854595
162,4.973432760069943,-4.686506243671603,-2.1816181848376175,2.1199437316074765,0.20822606167030244
163,5.055990585981728,-4.161237676156073,-2.3078178644698646,2.7262210209227087,0.1360420226437106
164,2.73839456314243,-2.4731986426476267,-0.000104807381062888,4.505552832393018,0.06851114456270345
165,3.856282389005281,-3.7235083039144765,-4.310608312426405,2.6275688475126557,0.05098539045568703
166,5.077053645576225,-3.293779789166384,-1.1003783669357874,2.760150882667807,0.05781358223235071
167,2.6340024397571575,-2.411196882965717,-0.0006285801574970051,4.154717990723027,0.07726792865085165
168,4.840569607543168,0.46940548225486667,-1.8306515861960149,2.1086825069215362,0.04133736010745615
169,5.226643418808819,-0.1953297626650804,-0.9381423620469297,2.5793436012967694,0.07250146554309132
170,3.0735628416588603,-2.772015634901394,-0.0009571593229485975,6.165239272300732,0.05245408889788175
171,3.4631581568891194,-3.353488508818274,-3.5374472046416803,2.9181863111403494,0.04654516268639773
172,4.939175299287461,-3.8710661318890534,-1.9557726153955093,2.716023819068107,0.10523805070825601
173,3.7925246117966984,-3.6912734370990687,-4.176243736842044,2.5806654775360824,0.05016446792512599
174,4.975938178110024,-3.6077993952259986,-3.754816438916464,2.2177745019856148,0.09781571920480986
175,3.5996154391251176,-3.4644041670856964,-3.814135043084203,3.007982423579855,0.04581955049001078
176,3.6558271045106494,-3.5304615219925974,-3.882097676170045,2.9171391535406164,0.050469231921778115
177,2.974378156933289,-2.7740483256166804,-0.0005894933923840107,4.091636054481796,0.057497340914178734
178,3.6132313351935683,-3.53729567042096,-3.7855424324570306,2.9651455650230107,0.04999452908357916
179,2.8888112172926323,-2.5844655116129,-0.0006821646542570781,4.304990569256448,0.07127497590537668
180,4.882974425803405,0.4209427601311143,-1.5030282903649397,2.4224498287078817,0.04545846049155248
181,5.254414925830886,-0.6956600054730895,-5.459857865819373e-06,0.44866885683186014,0.060735836701594145
182,3.669087518937861,-3.5157698131787436,-4.005301412434782,2.7683769635673587,0.03870414529838833
183,2.582213705401406,-2.282120563599173,-0.0006842587069311179,4.914024093267737,0.05341810494307934
184,4.977006295467916,0.31807369850779166,-1.3292084946593266,2.493427347048456,0.03731139267580109
185,3.36096989932723,-3.2525087765807497,-3.2162254463587114,3.0635516002895598,0.039636519778887776
186,3.1785420305263665,-2.8187346048676534,-0.00010882468801487466,3.472927257562243,0.051022701791985155
187,4.683085853455546,-4.2256631652169,-1.0419027467315098,2.149933687263623,0.17433243289070394
188,3.791933819108461,-3.685447728285756,-4.1407692520691395,2.5786813956848595,0.051331573362523385
189,3.48306927424787,-3.3443259972477595,-3.8057372869755604,2.82202718659187,0.04080875234517728
190,3.717847346857058,-3.5811388786191856,-4.173808103645218,2.6948577630762167,0.05248848793430671
191,3.672139129318226,-3.55868325117099,-3.9175277058185607,3.024882696282904,0.055158650088274454
192,2.4993012912578827,-2.2034852613585993,-2.2145090909919674e-05,4.197835106564258,0.055134015645956526
193,5.004167636339661,0.1384078048438862,-0.9994348796655038,3.689608968551084,0.07042798458130543
194,2.518932154558437,-2.224907578710223,-0.0008312422036317324,5.100125940181305,0.05670595424037649
195,5.076623284318819,-0.6834798484430746,-1.9409817216717309,2.425228606159042,0.07095449144317365
196,4.839794192205487,-1.1090933737743378,-3.068028661881834,1.721497578493226,0.09005301224995194
197,3.2392145966467334,-2.878697757786666,-1.5564435199566518e-05,3.2444549126715936,0.04607024624013388
198,3.304548732944157,-2.892735042100807,-1.2304590297751785,1.6194822999163399,0.04059238638329012
