row_index,beta1,beta2,beta3,lambd,rmse
0,3.1635231994183965,-2.7975832830123704,-4.2803807351316046,2.94546400120549,0.07704318575837438
1,3.9495407265069002,-3.454154886667321,-5.932983760878039,1.8507239328167482,0.12421830254895512
2,3.1573494001412823,-2.7989244446270503,-4.3125764476649,2.9646001256675776,0.0784207944157605
3,3.090533367809164,-2.712804364239809,-4.2764801018679,2.813204143210662,0.08278154626042042
4,3.268664974810732,-2.905161015491027,-4.579815982303995,2.7642097137603723,0.050861271698129505
5,2.978267066261721,-2.6381390633693242,-4.136607832001207,2.712840846433378,0.06971466503696411
6,3.1635231994183965,-2.7975832830123704,-4.2803807351316046,2.94546400120549,0.07704318575837438
7,3.2192018875081336,-2.8325546247891484,-4.5391200592517595,2.8935720393151496,0.09449924081559581
8,3.398800217576447,-3.0440712353583415,-4.596862908227059,2.9507311847823967,0.048964040655217214
9,3.097257237562984,-2.7183922036354105,-4.376325359314644,2.8255122346412365,0.08250205288311661
10,3.16056008457273,-2.7926310168391053,-4.26093911868715,2.960528440718352,0.07056003338455528
11,3.637754920410881,-3.2342944185135654,-5.072918487123037,2.753359174830238,0.08354422758992677
12,3.340226032916247,-2.9591094786435734,-4.735636100536732,2.9778327776048523,0.09453118866775043
13,3.652370295175082,-3.2521937029241066,-5.099536708419285,2.7985918803672956,0.08743115101319433
14,3.913922955734468,-3.391597795130081,-6.055557936824106,1.8250273105036503,0.14774171947638493
15,4.252143445110123,-3.7807785710849044,-6.1448928862254615,1.7812721025262193,0.11277483931027855
16,3.2491453228100644,-2.88642029855749,-4.531629072386269,2.8254425835853563,0.05016243713287298
17,4.052892922682714,-3.552205064082419,-6.083175730204012,1.8228683589003238,0.12498120403285251
18,3.581804919705061,-3.165864052984494,-5.297407949772379,2.7559321390049205,0.08676504736974715
19,2.9790331858406156,-2.632174258061146,-4.148895897759856,2.7406370443161374,0.06822849647349745
20,3.859108659650632,-3.3291294040457533,-6.012237869691131,1.7292249035593354,0.14799251545978664
21,3.6121407439827626,-3.2168969487960712,-4.88715472248269,1.8932029214818737,0.05826799326921229
22,3.288204726353875,-2.846676592709411,-4.7494273818478225,2.564170351208703,0.08499422519275664
23,3.201572278200372,-2.774984345234424,-4.489841774482369,2.735835320675006,0.08709902542256114
24,3.632136159474401,-3.1875948987202243,-5.5088184451127065,2.6777566804946527,0.094423738492096
25,3.242803417081208,-2.8828026350644755,-4.509029881850076,2.776106633767621,0.05127039149103387
26,3.9495407265069002,-3.454154886667321,-5.932983760878039,1.8507239328167482,0.12421830254895512
27,3.2678272625129807,-2.9029748570298315,-4.588657219166038,2.753051603299754,0.052325298774784604
28,3.6296301767114,-3.1875683893567253,-5.515599968351154,2.6815180477310645,0.09655132519162932
29,3.2416546069436514,-2.810345677076696,-4.635409322271269,2.5991805163166206,0.08452512146371421
30,3.1973533831872083,-2.758704539055871,-4.632570540113,2.657668197381625,0.08155401851670564
31,3.5584297969228436,-3.0230451787190216,-5.533960138885698,1.474377493394213,0.12171599108777066
32,3.340226032916247,-2.9591094786435734,-4.735636100536732,2.9778327776048523,0.09453118866775043
