row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
0,4.481978181687835,-0.5242816341416544,160.75546443709297,-159.8716508480874,7.525586459843765,7.433378890467791,0.025541684319525897
1,4.541136773399032,-0.9510587561546016,-0.07739562797947991,-1.3262270973497439,0.3822365226922004,3.0513733134363688,3.9851676787695434e-05
2,1.6175538643490865,0.5525018682276004,-0.8799075899400512,8.057489951432814,0.3813089476870386,9.950440297124606,0.008603361834751034
3,5.1141779125463795,-1.0636453671879171,-4.265749220500024,-0.11824796175363828,1.8071946273276795,4.99533062434278,0.0009673869380613113
4,5.195435937659466,-1.5219493098633228,-4.445031032675508,4.103176854032902,2.034142208640947,1.2103964260187956,3.203263783762352e-05
5,-19.846301592867892,19.989356334030372,35.88064465123812,8.49783664478458,45.92713428668815,7.316069590217617,0.030867784529694586
6,4.259879624209937,-0.7867099431781415,0.3449443521936862,-1.323948569253714,0.45466369612465335,3.0538643197405184,2.890358735528541e-05
7,4.5208362784553575,-0.995760163787607,-0.08215199996005179,-1.4906334533442505,0.3526824025249309,2.9835993640050416,3.618457617082293e-05
8,4.644705552261909,-0.8224628864158641,-0.2506624471864826,-1.0708881012377414,0.26701799336338783,2.6077439234200384,0.00013825521140662132
9,4.24035048141691,-0.6891057675226762,-0.5946749972423911,-1.3478300625401183,0.15852280979660693,2.8860440531998,0.0005335545261762882
10,4.5420480051625995,-0.6687604150869905,43.059568073277504,-42.32216883291048,7.375970993121945,7.216111295577887,0.024112992936938086
11,4.528673238519499,-0.9431585273791006,-0.023005253622096433,-1.2827766463987271,0.39057910770094395,3.1166511274156177,4.69513859596333e-05
12,5.265087637166113,-1.195728530038382,-3.277301789685311,0.03818805901686617,2.060885548409421,4.999543734091364,0.0001434725548068319
13,4.671026245155877,-0.8371739447755064,0.4823571711101612,-1.1544143500622805,0.64401963336898,3.0383889642073645,2.9511581087312595e-05
14,4.428633999910597,-0.9102251793734184,0.1696420714824698,-1.4901045037210119,0.4505891209734648,2.942228191131481,2.8836835616564028e-05
15,-47.80998463774238,47.95579517168507,69.25727608927575,8.859140694296899,67.21664011805042,7.3155891070314585,0.03088904233982876
16,2.303053065782455,-1.7219212804256627,-2.893844279045448,8.372056965185358,0.9985765266425629,11.503388281435324,0.008725850473821538
17,4.571263623302093,-0.9441302679465939,-0.19469091286824902,-1.3571989595804754,0.3374468187869161,3.2262005313719015,7.836204728009404e-05
18,5.0198508018550765,-1.060818282454186,-3.1418846413232124,-0.12611226116815866,2.2009359665790784,4.989459999463245,0.0008648335898731068
19,4.650763577940013,-0.7135243418592372,9.79471291322061,-9.927449301451443,5.635410425074732,5.32596029347105,0.006753801877015389
20,4.573461512822326,-1.00792201154663,-0.08393951106015679,-1.481259098561485,0.3781940773877589,3.110571919184422,4.014486199457805e-05
21,0.8259454156383451,0.31437891328719836,-1.1868007926281248,12.434905322480642,0.5234078427818135,10.240883223516882,0.003613613930766938
22,1.597733223032433,-1.0597325655979457,-2.396597873411891,10.326122554296667,0.8310812298386526,11.176796977439741,0.0076544119056400385
23,-48.478650638615946,48.973305686119524,69.27422514981859,7.612713923715885,69.01172858660117,7.760084493197947,0.04509816283601113
24,4.571328792282081,-0.6282648131311951,150.39284470544666,-149.49332468850997,7.457129291902015,7.367536075734156,0.025255929004587202
25,0.8173765926630074,0.46043422455771044,-1.0298034228622437,12.304214204497839,0.5966335759046991,10.125926425725458,0.004174583772963532
26,5.039388909246585,-1.1608614197431433,4.195522776161359,-3.9681090044931415,1.211157701238985,1.6671136509223379,2.5936348876628223e-05
27,4.615328241745981,-1.0538725067303156,-0.07450295158191267,-1.5373410457859351,0.4118799476651085,2.993956885291068,3.678485165803382e-05
28,2.300147894157835,-1.4309240034234048,-3.1523608834973844,8.84728814569743,0.7647555195834753,11.904064265678706,0.011709742103635352
29,4.305410913805613,-1.0738327275862405,0.18273597045421186,-1.1553822902626472,0.38880715571241453,2.562871107090285,3.3581581204888724e-05
30,5.447506067001866,-1.280592302455634,23.247334389587195,-24.917169160772495,4.495774018687907,4.337021362280753,0.00304993910224494
31,4.765173912524601,-0.8876801951717642,1533.5548242446102,-1534.2095658747678,4.594459137649904,4.591755584137673,0.017752710178414424
32,4.997506942013104,-1.034487225593856,-0.9095907735168043,-3.3222721795151444,1.127478676644109,2.4307780924224165,2.3661518394450805e-05
33,4.962193105199391,-0.5535463609280036,1158.6293818736942,-1160.8972653889077,4.1954371715931895,4.190053701648296,0.012760359035240771
34,4.3459617529556995,-1.0016155066409378,-0.1727163512455278,-1.0623855776071884,0.2985038376237987,2.4238805581062843,4.791366051407038e-05
35,5.164631554156007,-1.3930175545251444,-4.907353047280574,3.526746063212874,2.1543545777736512,1.3832236223046,3.3497734102527615e-05
