row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
0,6.480025966760888,-6.21473824113733,-0.014904290397730557,-9.936001081993428,3.924057204554728,13.728847504335445,0.03281200605771503
1,3.466589473160772,-3.314841301140493,-431.46757105665813,429.01975935045004,3.831281023285346,3.843871206220517,0.03839824342011576
2,2.7902691085676166,2.4893182420392064,-0.016387250139397125,5.919452974038883,1.623415613869015,13.406824052688,0.030908527071187495
3,3.646629009908677,-3.377531264726447,-0.0008793074315791571,-3.433247886956337,3.0719269477267126,8.907995551820079,0.03795102063718142
4,4.0989883984752264,-0.761935320039526,-6.990957408239658,5.181539051386634,2.5448377997801224,5.567002844632809,0.055303315475358834
5,-195.00723263385967,196.53273831628394,240.6852531528119,0.817555794722427,81.98125121139071,0.6667872301047557,0.04944786074039956
6,3.305223203508336,-3.217888327041105,141.6390108128451,-143.77538685292555,4.1853150745397345,4.155450487672741,0.04517541387165754
7,-12.613312752171657,13.595632120885885,36.62553924200153,-4.228836273056881,19.18264386070811,8.580819484537038,0.20395404418476062
8,23.67370896823309,-23.476296590411938,-1.6026821935386018,-51.05927801711864,8.68041802322606,26.416062908246715,0.03550369928943452
9,1.835168179142885,-1.2293185619847347,10.291817612596176,1.8126906339449644,12.308205056263477,0.3494555877567129,0.03106765041718067
10,3.8505336313517797,-3.7449326068700257,-2442.1699870254574,2440.0172750554393,3.460340865682023,3.4629989681709707,0.03713431795676143
11,5.1966261401774165,-3.4526186918653137,-1.084637264276961,-3.392630313947018,0.5676172298491768,1.9983971003243945,0.05494952520501458
12,3.14187482955571,-3.0274947442055935,78.79390427699421,-80.67608739308518,4.4639473906633835,4.398181202476943,0.04428189109028127
13,-0.8047786656684736,2.3320281925332846,14.368644462039375,1.6209188657622398,16.816300370712966,1.2739989432244523,0.03731432863728638
14,1.4879254500422356,1.1109167404782823,-2.4738414144882914,10.294451601344873,1.170886144511041,13.808559061622747,0.03726797120742911
15,2.7424957572469078,1.2562451011033209,58.990295280872964,-54.29436378227068,9.189785942234886,8.644191544770935,0.05959343375653341
16,3.387153577176992,-3.253805017756563,381.04124391688987,-383.45501236520363,4.053628765053592,4.038783416387858,0.04528714096136851
17,57.7730783818848,-57.502755112222104,-12.191058654430721,-133.2426111133079,9.746631555878459,32.36140365498434,0.02628905998854263
18,36.4597980892989,-36.21599691280001,-4.05244700963253,-81.77732613877285,9.472784497292464,28.786144051348238,0.03008859454136722
19,2.8067980021374095,2.4669434814223634,-0.10385010249956805,5.84793321831836,1.6447910055324892,13.341803401335927,0.03751828027914997
20,4.50352658794808,-4.426481491950684,-3.8091848615777213,-7.182179842274673,0.12400999624526897,1.2791295679070303,0.056597978976984674
21,92.88589331015189,-92.67640113073011,-23.258117149025434,-218.17657715162372,10.682403991823234,36.01888714193308,0.026753590524594494
22,3.4219648569253254,-3.305350622823165,1154.4306807784958,-1156.8706412674296,3.742432282514092,3.7391090057690075,0.044051308888770443
23,3.337697979905058,-3.2398138715944818,-622.4042049367372,619.9751634156269,4.012356375006503,4.0176588434875535,0.04234208683519932
24,3.305350851426275,-3.201243690500609,-330.5244055585663,328.5065478619383,3.9781207270318757,3.9931149101672925,0.04806760108268971
25,-21.307691547147222,25.21367292866309,34.8666422160952,-0.015764504250145528,56.82638629111614,2.195223658491209,0.10881393085909113
26,-4.785091777434291,9.753731378657069,15.817913471076434,-3.5225543227181735,26.630913354400672,5.4315747109079195,0.07708579261412825
27,-178.42594878054868,183.45481753816642,203.6544056665383,-3.268248315025069,121.19290297230532,7.250142336618172,0.07509048005752512
28,3.342898783269922,-3.2206480903245747,-709.2383633598095,707.1228966056818,4.382506383873428,4.392945256995454,0.04917711549818471
29,8.20241890970482,-7.9403387868218935,-0.24724427768028123,-14.872031066486855,5.446515754762411,17.59585770423231,0.03595391161547128
30,-0.00547339570145201,1.7147956421567865,12.755546699041137,0.864673483549312,16.24291714308841,1.012982830561387,0.015339852395202344
31,2.679342767957703,-2.6813501288488415,7.48530218438459e-05,1.0881294575171097,4.696641490848485,0.7099488466325594,0.03860615058014284
32,4.89885422191938,-3.8669933690214204,-7.403532284211423e-05,-5.2765278215256775,0.36100917847493463,1.40812905193784,0.05627728774895681
33,-0.7753368708600776,0.5170737162667423,16.453179417648226,4.268865374966192,11.708449836623885,0.3234797585055374,0.05394533062226378
34,0.8415257602825067,0.9103419373933423,10.973907917525674,0.8638612692914889,14.667390556886819,1.0378400138490167,0.042214550461945645
35,1.7278155982214187,-1.7035936252558201,10.658131829503878,2.9018122015402192,11.647534338997051,0.41577412605435365,0.057254000458493416
36,5.026963625540051,-0.41280175037818423,-1.148691996452133,1.3151741023633539,2.562870433962861,0.40299194786767506,0.02968659387297339
37,4.001342473193999,1.2205282564000715,14.214163739696867,-14.272654531314071,6.075770026478728,4.8688237159071255,0.047320115281554165
38,-2.6699458985988276,4.1623371217645095,17.28002937366478,0.9489046945398528,19.727276317363316,2.159857644895855,0.015989800198954816
39,1.9511032624739562,-0.5356285869568728,9.621951327812342,1.2533939630796456,12.846628595863931,0.680086855510924,0.022164465849429507
40,3.423373100395108,-3.3160199634563945,3229.4296298335785,-3231.451024636101,4.228300412553909,4.226401311094602,0.045895346361700895
41,122.07401469314276,-121.82938737668488,-35.47686524672345,-291.27590614023575,10.234979526642386,36.31029311529831,0.023339241508318776
42,3.7935857520874063,-3.6956420800064436,490.72260029052933,-492.87027677967836,3.5407582507667277,3.527278359994304,0.04211994332942577
43,9.113942798149086,-8.937818153484159,-0.08746386955668939,-16.12628206970681,5.40709301807836,17.81432587603469,0.027660050630942522
44,-5.168175012670507,10.397130753268522,12.435033952978387,-2.9634476179105267,39.87893033805609,3.2149814824732865,0.052554055180993056
45,-14.920815717973962,16.81613765456892,32.224666121581336,-1.1106928638142632,31.06443513570251,0.05389148985433494,0.027406103258946428
46,8.394146519920842,-8.003206480246929,-1.532851303149084,-13.582127426694983,3.929839016650114,17.91880825416512,0.02746537628766768
47,4.028206401084865,-0.8041929563322137,-391.02921878473745,389.30950134301787,3.6985888344838567,3.7408351812699663,0.06533008018110875
48,3.156918337828432,0.9041429832014733,94.26497102420383,-91.22519944422183,7.451674564084862,7.152238503229574,0.08350220077452328
49,3.2540633442832108,-3.1506907372297612,234.4101945396215,-236.18955514762428,4.520080225152714,4.494551991856871,0.042519596750526197
