row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
0,3.016059625841327,-2.8991724235363323,-566.9200892618139,562.0442031120269,1.5315315315315317,1.5216216216216218,0.037972662860178336
1,2.9426881065978607,-2.5161996132809903,4032.809673413362,-4033.4549733360027,3.8702702702702707,3.865315315315316,0.06420921357177116
2,3.002692971081666,-2.903054013020595,1148.5013081534692,-1153.4036101624408,1.5166666666666668,1.5216216216216218,0.03726018684477114
3,2.951140126557978,-2.8607381229719118,1116.292696931578,-1121.0855841575235,1.4324324324324327,1.4373873873873875,0.03805947255089196
4,3.1644394654284556,-1.72589880575853,-6.59196394868728,-3.17727949195513,2.165765765765766,0.12432432432432433,0.026589382106718865
5,2.8578615298239503,-2.4988988600579356,-1.9938442707314563,-7.567420564237105,0.2927927927927928,1.9130630630630632,0.05480875543430594
6,3.016059625841327,-2.8991724235363323,-566.9200892618139,562.0442031120269,1.5315315315315317,1.5216216216216218,0.037972662860178336
7,3.0692443541963863,-2.9822832868744866,-610.2844152302788,605.2409219707847,1.4819819819819822,1.4720720720720721,0.050907424473363785
8,3.274072258973574,-3.0844772886680896,-0.8821274590228194,-8.193201539905232,0.5108108108108108,2.160810810810811,0.025478599737313617
9,2.9531852713061455,-2.8594063067044577,1132.8460299627202,-1137.7259510596755,1.4423423423423425,1.4472972972972975,0.037975530630156726
10,3.01509072302796,-2.874993908696428,-554.2128012251787,549.3297612651071,1.5612612612612615,1.5513513513513515,0.0332795274061224
11,3.4848201250476474,-3.362831910189748,612.7583855987646,-618.5457452105661,1.4572072072072073,1.4671171171171173,0.0400675868051157
12,3.1681524314832554,-3.091754682346465,-1290.7844872019164,1285.5141347217198,1.506756756756757,1.501801801801802,0.04867024909497635
13,3.496212536840665,-3.3779177704065377,-1260.8091891762635,1255.0106840257301,1.4869369369369372,1.4819819819819822,0.045473522769858644
14,2.7249115487925772,-2.2708022680382114,-4542.14070415944,4541.852225980324,3.924774774774775,3.92972972972973,0.07979779219941198
15,3.4691792341297933,-3.072338686242554,-3367.862100882416,3366.5881091826504,3.5630630630630633,3.5680180180180185,0.06414861307743594
16,3.1476456349455786,-1.8766976169308276,-6.298883531874258,-2.729356292929515,2.2500000000000004,0.11936936936936939,0.02915508077583308
17,3.0193118956284026,-2.5936772039057328,2059.704966176878,-2060.3005321983824,3.850450450450451,3.840540540540541,0.05990540972349442
18,3.410010580186179,-3.3066127778497574,-1294.500049741043,1288.6278496138818,1.4324324324324327,1.4274774774774777,0.036942228712405704
19,2.855170645779471,-2.5264710436264664,-1.9081514250745206,-7.599434581876881,0.2927927927927928,1.9229729729729732,0.050623221812854266
20,2.7068914164028817,-2.251723736700684,-4350.476441468596,4350.19316604014,3.7761261261261265,3.7810810810810813,0.073523943255195
21,3.1757036637993457,-2.8362553914364277,2182.2071609757973,-2183.79290501254,3.508558558558559,3.503603603603604,0.02892836920937779
22,3.161367381506119,-3.016846885051714,-1106.1956411593007,1100.9314297469139,1.3581081081081083,1.3531531531531533,0.043446826756741
23,3.0678097974302316,-2.9287666774716663,560.6128673336937,-565.6323621755913,1.4175675675675676,1.4274774774774777,0.045908749361912776
24,3.4627683434309855,-3.372262891627433,1330.9634976236302,-1336.9839954135218,1.3779279279279282,1.382882882882883,0.03736786270481597
25,3.138218039186738,-1.644873102764431,-6.591406531455492,-3.321215095794591,2.160810810810811,0.1292792792792793,0.02820386730378444
26,2.9426881065978607,-2.5161996132809903,4032.809673413362,-4033.4549733360027,3.8702702702702707,3.865315315315316,0.06420921357177116
27,3.164541827352838,-1.708000973341649,-6.624574430312463,-3.225653784210413,2.1558558558558563,0.12432432432432433,0.028163091013195533
28,3.461819335316676,-3.3773420608631017,668.1548117659935,-674.1815128881975,1.3779279279279282,1.387837837837838,0.039522715613070414
29,3.1156411878409376,-2.9724520616873624,-548.5702176835234,543.4187308350569,1.3779279279279282,1.3680180180180181,0.04457796019764276
30,3.060736207755775,-2.9123460258770075,1109.524429062938,-1114.649611250029,1.382882882882883,1.387837837837838,0.038378445195651985
31,2.849318554673563,-2.3936297939844184,-1423.8789224729403,1422.727042663933,3.0972972972972976,3.1072072072072077,0.059799335761336975
32,3.1681524314832554,-3.091754682346465,-1290.7844872019164,1285.5141347217198,1.506756756756757,1.501801801801802,0.04867024909497635
33,3.165246687276778,-3.0797906077458315,1260.4820153128933,-1265.739722161537,1.5117117117117118,1.5166666666666668,0.048179469642025276
34,2.8578615298239503,-2.4988988600579356,-1.9938442707314563,-7.567420564237105,0.2927927927927928,1.9130630630630632,0.05480875543430594
35,3.4462810507513404,-3.3633881280396385,-1329.4092887494908,1323.5089673627162,1.4027027027027028,1.397747747747748,0.03702155315178962
36,3.0802358535639107,-2.664590768400522,-1884.5995389086286,1883.7175679238005,3.820720720720721,3.830630630630631,0.0568826682314794
37,2.9651668235126394,-2.8733532641094235,-1141.9262575068649,1137.0341542629953,1.4423423423423425,1.4373873873873875,0.03853858957729357
38,2.719776142989631,-2.2734154796088712,-2.2948724310754227,-7.361653806239617,0.25810810810810814,1.8981981981981983,0.05511883561506864
