t,1M,6M,1.0Y,2.0Y,3.0Y,5.0Y,10.0Y,20.0Y,25.0Y
159,0.05791508595,0.06113252684,0.061244716629999994,0.0583620309,0.05572665436,0.05170724378,0.04335397124,0.03513038908,0.03518868029
160,0.05793424272,0.06078947621,0.06086002226,0.05815302968,0.05560897603,0.051590899009999996,0.043423480640000005,0.03578437668,0.035528521529999996
161,0.057973594850000004,0.06104357995,0.060795048190000006,0.05828769102,0.056014124990000004,0.0522446898,0.043830870019999996,0.035944266690000004,0.03581533637
162,0.05817999627,0.060860263090000005,0.060903745589999995,0.05837328058,0.056031874940000004,0.05216486299,0.04365043475,0.03578539202,0.03575688891
163,0.058064394400000004,0.060784461580000004,0.06040505274,0.05803646643,0.05578521705,0.0519081348,0.04336852352,0.03563537754,0.03559726751
164,0.05829617838,0.06050871346,0.0602216614,0.05772012958,0.05536451151,0.051402529780000004,0.043008655769999994,0.03543051891,0.03532607059
165,0.05777791679,0.06078563662,0.060264224740000004,0.05771106601,0.05540766547,0.05153336697,0.04334483961,0.03573909107,0.03549863173
166,0.058057322300000005,0.06131913656,0.0606856259,0.058128311970000006,0.055864859600000004,0.052083733060000005,0.04400716702,0.036106645730000005,0.03608055673
167,0.058336727809999996,0.06113120467,0.060890041740000005,0.057932112470000005,0.05564213066,0.05212386359,0.044294195609999996,0.03582300978,0.03592003114
168,0.058483626319999996,0.06120325726,0.060835552579999994,0.05786307581,0.05558331079,0.05212049523,0.044461112920000004,0.03575296119,0.03580556409
169,0.05831982652,0.06086366954,0.0602907155,0.05707660203,0.05465165257,0.0510383168,0.04355060014,0.03493583283,0.03480988498
170,0.05837745301,0.06071274118,0.06036673779,0.05727794431,0.054818689760000004,0.05107125188,0.04329610202,0.03458750898,0.034656616
171,0.05846712913,0.06084588868,0.0603492809,0.057500608489999994,0.055169545,0.05145749177,0.043872262720000006,0.03536434034,0.03525612007
172,0.05840469585,0.060349614909999995,0.060082073449999995,0.057442283229999995,0.0552146018,0.05165478404,0.04414309695,0.03561918627,0.03552925025
173,0.05787695247,0.05990527286,0.05962284389,0.05718646502,0.05504698359,0.0515339863,0.04433546502999999,0.035725139430000004,0.03537913921
174,0.05798409065000001,0.06008801666,0.05982660423,0.05745648012,0.0554920877,0.05229938864,0.04490530637,0.03592929441,0.03586555584
175,0.05824022974,0.06017573659,0.0596932014,0.057448270270000004,0.055540354880000004,0.05236809809,0.04508433043,0.03621379167,0.0360056389
176,0.057963099500000004,0.06030667469,0.06006352395,0.057992721209999994,0.05627275168,0.05328158148,0.04570987061,0.03642348641,0.036329118939999995
177,0.057859863459999994,0.06005413705,0.060047087719999996,0.05806030627,0.056292133370000004,0.0532441521,0.04635434225,0.03702649508,0.03605464208
178,0.0579305175,0.059960421650000005,0.059774984409999996,0.05784382827,0.05599801457,0.05259554013,0.045339490260000004,0.03655247087,0.03542456536
179,0.05811131596,0.05996473072,0.05985424453,0.05800184762,0.056284934099999996,0.05307334588,0.04598692489,0.03739719202,0.036163899129999996
180,0.057900115220000006,0.05960708262,0.0595462871,0.05797967571,0.05642631123,0.053326667710000004,0.04562325585,0.03764631413,0.03633878441
181,0.05769205851,0.059415660040000005,0.05915390596,0.0576558089,0.05613136861,0.05302387776,0.04527158366,0.03752279262,0.03626344547
182,0.05809324635,0.059372149939999994,0.05924485518,0.057787913059999994,0.05624447141,0.053072035069999995,0.045263370590000004,0.03768931551,0.03651660645
183,0.057961997509999995,0.05928288898,0.05902052278,0.0574983371,0.05591254458,0.0527175083,0.045208033,0.03793890446,0.036509546409999996
184,0.057688420039999994,0.058979253009999996,0.05866631737,0.05705802719,0.055419669049999995,0.05220816951,0.04490650273,0.03791875338,0.03639783951
185,0.05785760109,0.059154228919999996,0.05918147943,0.05767151308,0.05606717663000001,0.05284977116,0.04543734437,0.03855239169,0.037016099260000004
186,0.05766540352,0.059139548470000004,0.059080761270000004,0.05753472122,0.05593660959,0.05275682768,0.0454829862,0.03892652207,0.037480007770000004
187,0.05760130917,0.05917106777,0.05913218436,0.05755529494,0.05590245124,0.05262102432,0.04515271501,0.03840586238,0.03719018669
188,0.057671444550000006,0.05912030067,0.05899299266,0.05733600748,0.05562522653,0.052303128819999996,0.0452780978,0.03872760264,0.03726526834
189,0.057527384220000005,0.05878462935,0.058386874740000004,0.05625195891,0.05435817911,0.05106089888,0.044553596640000005,0.0381648149,0.03639416444
190,0.05760024061,0.05870389225,0.05831448316000001,0.05618008241,0.05430676073,0.051048597730000006,0.04472748528000001,0.03845784594,0.03676269878
191,0.05759282082,0.05879315104,0.05841937922,0.056132574049999995,0.05425041807,0.051110834169999994,0.04498141825,0.03858036372,0.03696457179
192,0.057871380859999995,0.058810787180000004,0.05853249379,0.05622885835,0.0542776322,0.051109447929999996,0.04544122709,0.03953660282,0.03797618394
193,0.05779193779,0.05874083376,0.05858486139,0.05626484943000001,0.05429215863,0.05112282118000001,0.04519628377,0.03889796645,0.03761241568
194,0.05759694064,0.05910987426,0.05852851193,0.05598917086,0.0540241447,0.050931034640000004,0.04497440859,0.038718564149999996,0.03752436957
195,0.0576667073,0.05875913614,0.058296924150000005,0.05538998469,0.053114284100000006,0.04982616306,0.044358281140000004,0.03844938581,0.037012941439999995
196,0.05772870703,0.05916361778,0.05875630341,0.055777893880000005,0.053322155589999996,0.04970841188,0.04434427835,0.03874339715,0.03731914592
197,0.058249438040000004,0.0588922261,0.05819228187,0.05535556627,0.053021000010000006,0.0495176955,0.044266043750000005,0.03873364685,0.03725379742
198,0.05766248399,0.058659956209999996,0.057801517440000005,0.05502265283,0.05277956732,0.049390100820000005,0.044208445129999996,0.03877779193,0.03745896085
199,0.057606299429999994,0.05821394602,0.05746884277,0.054890573629999995,0.05281424556,0.04972449668,0.04479191583,0.03956107916,0.03856399252
