z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.26322687,-0.35126388,-0.18618481,-0.37331086,0.5073129,-0.079564065,-0.099246584,-0.08750559,0.06901737,0.3836441,0.065457955,-0.33279014,0.15417819
0.20538792,-0.080696,-0.13160855,-0.14721851,0.44355896,-0.24249719,-0.150727,-0.048822016,0.12468951,0.29223108,0.097432226,-0.032437984,0.036606282
0.22174111,0.3987177,-0.023311272,-0.4649229,0.29981428,-0.13093664,-0.05469068,-0.07355149,0.325636,0.042121597,0.29239124,-0.28529775,-0.10158382
0.36483938,1.0680901,0.15325476,-0.78988296,0.3590653,-0.09697397,-0.13709655,-0.24101305,0.31133816,-0.104074806,1.1452683,-0.96031654,-0.2654612
0.1964963,-0.062860325,-0.10607677,-0.16257624,0.4303592,-0.30765796,-0.14396545,-0.0016625896,0.14387843,0.26835918,0.14824699,0.0061187716,-0.007626295
0.23211613,-0.13721912,-0.008254506,-0.16685587,0.42759743,-0.21653076,-0.12576634,-0.027329043,0.104915835,0.37261713,0.14079218,-0.15325212,-0.07247855
0.2645645,-0.27539122,-0.028408237,-0.17022783,0.38055122,-0.29642737,-0.1946252,-0.010067083,0.07174503,0.35623664,0.0824164,-0.18239908,-0.10854368
0.283429,-0.3665312,-0.15656102,-0.35130656,0.46000645,-0.08428821,-0.07429495,-0.15277368,0.09299732,0.3219177,0.12080638,-0.29264086,0.06787179
0.2707097,-0.40506506,-0.17644283,-0.32291657,0.40982005,-0.13555458,-0.15172288,-0.15228197,0.058363803,0.3101038,0.081331,-0.29886153,0.06034465
0.60462654,1.0942189,0.07613842,-0.5024295,0.4742046,0.12168364,-0.10076124,-0.17389376,0.37994194,-0.1321831,0.631002,-0.96310323,-0.32541317
0.61283606,1.0043464,0.07995011,-0.42533207,0.50815797,0.1076559,-0.08598179,-0.13721032,0.35332462,-0.07933608,0.56265926,-0.86740285,-0.31565207
0.261507,-0.33872628,-0.16998357,-0.32871634,0.48127174,-0.13127263,-0.1294742,-0.15716471,0.100042365,0.28194135,0.106672496,-0.30873874,0.039271757
0.25066197,-0.33495235,-0.18577573,-0.37320662,0.526004,-0.07895851,-0.102988504,-0.10782147,0.083001144,0.35017222,0.08936544,-0.3187202,0.118873134
0.56375134,1.1402473,0.16371953,-0.67604876,0.47170064,0.009345356,-0.113767914,-0.16287318,0.40488994,-0.14191201,0.86385435,-1.0423644,-0.36533093
0.3942745,0.98472464,0.08963534,-0.57690656,0.39961284,0.0026142485,-0.15063462,-0.27538157,0.27196634,-0.04475674,0.94027174,-0.8543856,-0.2030782
0.25687394,-0.35130697,-0.112627484,-0.22579509,0.36061788,-0.2560861,-0.20674604,-0.030376837,0.04078061,0.36194617,0.09299618,-0.16216908,-0.029523015
0.410041,0.94714403,0.017698951,-0.61339355,0.33885854,0.09508906,-0.12520957,-0.2355395,0.42954558,-0.15304291,0.55228883,-0.8679977,-0.18793081
0.19259146,-0.5788725,-0.0813768,-0.32461256,0.62290096,-0.16414696,-0.19931659,-0.13850042,0.25245517,0.22746707,0.07387826,-0.53523004,0.10773364
0.26605248,-0.28480172,-0.039610308,-0.17038035,0.3741622,-0.2855653,-0.20514515,-0.021898173,0.07011958,0.35943192,0.05798523,-0.22027008,-0.09944995
0.19202986,-0.3806677,0.006966263,-0.24905652,0.5067235,-0.31329468,-0.09021617,-0.06243407,0.24878788,0.1609515,0.2024128,-0.39159644,0.021822676
0.18026936,-0.47835058,-0.0030551553,-0.28764945,0.5435349,-0.22832583,-0.100146465,-0.08533213,0.24820894,0.20253892,0.16037048,-0.45857513,0.05031751
0.18196732,0.020914882,-0.10334752,-0.10310492,0.41638383,-0.26724318,-0.09640818,-0.039078344,0.16202733,0.2512433,0.13090758,0.03927604,0.009826437
0.27535608,-0.48842365,-0.178129,-0.3634491,0.38948372,-0.12215997,-0.14890403,-0.1608762,0.052504174,0.3096791,0.11313844,-0.32336825,0.07656082
0.17897002,-0.54381245,0.010440402,-0.3442676,0.5805717,-0.2170443,-0.11951848,-0.0943905,0.2164563,0.18266366,0.14462696,-0.5407255,0.029077023
0.29224554,-0.417432,-0.17896412,-0.35751122,0.45090038,-0.08824441,-0.11325622,-0.1742885,0.0902304,0.321773,0.09881078,-0.33957028,0.073924795
0.27910045,-0.34742802,-0.18134803,-0.37386078,0.52038085,-0.09489891,-0.10512819,-0.09558806,0.073622145,0.36599284,0.060939237,-0.3469399,0.14486678
0.30395284,-0.3856839,-0.1890184,-0.34107488,0.4770663,-0.06530098,-0.10824857,-0.18178129,0.106375806,0.3282503,0.091181755,-0.27475792,0.092747435
0.2927438,-0.3889491,-0.17907575,-0.3379649,0.4455788,-0.10662799,-0.11394466,-0.16480875,0.09672021,0.32062858,0.09801473,-0.3203724,0.07761342
0.29494634,-0.34997743,-0.16123602,-0.33226657,0.45466974,-0.08666674,-0.071095444,-0.15406284,0.1050278,0.32597548,0.120698035,-0.25518808,0.08159573
0.42013553,1.0939726,0.16024517,-0.7086906,0.41013196,-0.016111761,-0.1410116,-0.25571775,0.3268394,-0.0969626,1.0746926,-0.9971518,-0.26542592
0.26113632,-0.21180369,-0.03197363,-0.312239,0.41330236,-0.16113645,0.06077623,-0.04117084,0.071355335,0.31680828,0.17783467,-0.23580691,0.018430218
0.28644612,-0.3613689,-0.15295643,-0.33175713,0.44158664,-0.085568935,-0.06484642,-0.15687339,0.10653814,0.3274499,0.12307909,-0.2833746,0.067166045
0.28342092,-0.27658254,-0.09931506,-0.36209023,0.48357502,-0.11138518,0.0032938905,-0.08329105,0.08284878,0.32944483,0.14405124,-0.2900098,0.069790505
0.3531289,0.6340883,0.034729913,-0.43018407,0.395399,0.028103333,-0.08085225,-0.15140997,0.33413428,0.01567334,0.42179537,-0.559677,-0.113456085
0.30398035,0.4202491,0.034420952,-0.44245207,0.38044423,-0.15001455,-0.023796953,-0.0018595979,0.29257038,0.07867726,0.3552665,-0.30119717,-0.1421765
