z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.009858518,-0.11080368,-0.0093523115,0.011576065,0.011677965,0.000100256875,0.01655021,1.343397,0.0021743532,0.0012172516,-0.0036397756,0.017686538,-0.014213856
0.0026462083,-1.0432338,-3.037043e-05,0.0019885823,0.0034367945,-0.003449806,0.009607505,0.88880706,0.0036306735,-0.008476032,-0.0017390072,0.006043121,0.002814047
0.009588304,0.196328,-0.0075877216,0.0052338857,0.0027265307,0.0020626225,0.00878232,0.7194556,-0.0034201797,0.001471648,0.0018742892,0.0006927997,0.00079621375
0.011933193,0.38532835,-0.0075040367,0.0047441814,0.0024597049,0.0026437957,0.0093146525,0.82515,-0.004579859,0.003518898,0.0035802762,0.002178967,-0.00035921484
0.012060819,0.3614778,-0.0068417825,0.00027423352,-0.00045769475,6.210618e-05,0.010667846,1.1619301,-0.0067780316,0.0053187683,0.0064739576,0.00087017566,0.0024224445
0.0025333678,-0.6179661,-0.007043835,0.0059606545,0.011142436,-6.8308786e-05,0.019325614,1.7957052,0.0053863637,-0.010157501,-0.0047882395,0.013235487,-0.012842417
-0.0007296279,0.6524403,-0.0010845214,0.008881528,0.006756367,-0.007068103,0.0036020982,-0.9064264,-0.00015080348,-0.00091707706,-0.009217124,0.002350852,0.01641649
0.008149422,-0.29452622,-0.009376518,0.011031918,0.010376883,0.001040509,0.014930461,1.1424489,0.002552433,-0.0016242694,-0.00472764,0.015696973,-0.014620431
0.005393321,-0.5955253,-0.0048991963,0.012961654,0.007088503,-0.00020098872,0.003978088,-0.151853,0.003218079,-0.0025447179,-0.0065584425,0.010584682,-0.004023403
0.013219612,0.5508434,-0.0081528425,0.007131994,0.005997464,0.0033140983,0.012120318,1.0497023,-0.0036036987,0.003930941,0.0028448813,0.0056162253,-0.0022851527
0.008433216,0.04405386,-0.007521378,0.007905347,0.0053484607,0.0011177082,0.008981075,0.7138064,-0.0009016823,0.0012206491,-5.687494e-05,0.004527457,-0.0026369542
0.0052609146,-1.4646236,0.0025142506,0.010311221,0.004778186,-0.008015914,0.0041464376,-0.4779924,0.0024033599,-0.0043329503,-0.009150559,0.011030741,0.019047655
0.0081151575,-0.2901553,-0.009228535,0.009382423,0.009099984,0.00071872026,0.015140599,1.2021716,0.001628561,-0.0016377326,-0.0038956443,0.014284842,-0.013133194
0.0029539582,-1.2177497,0.00047955755,0.0027798638,0.0035626013,-0.0046701096,0.00998823,0.72475016,0.0032107104,-0.008814676,-0.0036572234,0.006540425,0.0076233
0.013496726,0.6178082,-0.008255666,0.009436723,0.008392056,0.0039042998,0.012505254,1.058126,-0.0023064818,0.003966218,0.0020692013,0.0077229813,-0.003963046
0.00470418,0.53543746,-0.005553087,-0.0021027923,-0.0065398794,-0.0026039444,0.0039062244,-0.62835443,-0.010769732,-0.00019874424,-0.002410053,-0.010814466,0.020823449
-0.0043844553,0.76230294,0.0018927772,0.0030512344,0.0013776906,-0.01268905,0.000111639034,-1.2364072,-0.003593659,0.0008926131,-0.007438264,-0.0029980987,0.027652279
0.013279396,0.5199275,-0.007814694,0.0054193493,0.004489379,0.0027543493,0.011961332,1.105172,-0.004382655,0.0043311473,0.0039114286,0.0048464015,-0.0017159581
0.011821263,1.3246537,-0.0071846303,0.008099005,0.007948557,0.00551939,0.012383372,0.38363045,-0.0053515714,-5.847588e-05,-0.0009786859,-0.0021119714,0.012020849
-6.074086e-06,1.2508112,0.0035355575,0.0029289462,0.0037170127,-0.010756438,0.002132407,-0.7783356,-0.0036288258,0.0037265997,-0.003013681,0.0012138784,0.02430404
0.0020118998,0.95746833,-0.00044749677,0.005492,0.0046571773,-0.005931494,0.004377523,-0.62900054,-0.0028940756,0.000793539,-0.004936387,0.00033097714,0.018432356
0.0019025495,-1.1587856,-0.004509395,0.021295762,0.010769512,-0.0058555743,0.004318753,-1.7106273,0.0027112998,-0.007373819,-0.023169687,0.011819929,0.01950176
0.006114698,-0.93108404,-0.0024767183,0.01314699,0.0074558333,-0.0026903842,0.004797109,-0.17186339,0.0035366379,-0.0028344877,-0.0075356504,0.0119987875,0.003298007
0.009667646,0.011940569,-0.007854665,0.0077858362,0.0063921195,0.00051292963,0.011678781,1.0109429,-0.00065388717,0.002087552,-3.9418926e-05,0.009261787,-0.006969128
0.00430622,-0.45702434,-0.0061946083,0.0066190287,0.0039892774,0.0008292664,0.006771319,0.55158097,0.0012442004,-0.0040522274,-0.0018179568,0.0042445734,-0.004809372
0.012309283,0.40745312,-0.007685581,0.0049954057,0.0030336399,0.002583364,0.010114104,0.9054563,-0.0045198444,0.0038139913,0.0035592145,0.0031931177,-0.0010170043
-0.005108497,0.80373937,0.0038541062,0.0027854517,0.0016399082,-0.014146382,-0.00086036837,-1.3503668,-0.0025814325,0.001353832,-0.0075227097,-0.00092698634,0.027196199
-0.00034262147,0.52285653,-0.0027301908,0.009976145,0.006692989,-0.006040618,0.004030692,-0.9971466,-0.0002932474,-0.0016834363,-0.011014577,0.0030500516,0.014058746
0.006278095,1.6681032,0.00074197724,0.00994834,0.012542057,-0.003379574,0.0084529165,-0.10693006,-0.0007011797,0.003207,-0.0027406674,0.00768508,0.0147983655
0.0065698703,-1.1676114,-0.00049094856,0.015754465,0.0073898192,-0.0063326955,0.0026387568,-0.8536384,0.0026413873,-0.0012288895,-0.011724167,0.015653476,0.011433959
-0.009688343,0.06795695,-0.0029007588,0.007559117,0.0016701557,-0.012722446,-0.0009117299,-1.9528947,-0.0025247708,-0.005054986,-0.017563907,-0.0023596808,0.02457831
0.0008075759,0.2518659,-0.005539255,0.0055631977,-0.0007498171,-0.005464227,0.0028399113,-1.296754,-0.005512096,-0.0016513634,-0.011509404,-0.00047595054,0.013930544
0.010313645,0.12756424,-0.008547405,0.004515879,-0.0007117633,0.0031487904,0.006278468,0.2451698,-0.0055022445,0.0014516525,0.0005292585,-0.00052168965,-1.9870698e-05
-0.01115642,-0.047230005,-0.005478956,0.010683126,0.003833305,-0.010773996,0.00041142432,-2.178652,-0.001803359,-0.009003175,-0.022532247,-0.0019937605,0.023360834
0.016263835,0.9157638,-0.008416755,0.008167904,0.010383952,0.003231274,0.017810227,1.7220719,-0.0034405477,0.0063359104,0.0045473413,0.0110068545,-0.0041195527
-0.00028358772,0.7017837,-0.00084712356,0.008089894,0.006011989,-0.0073209777,0.003419112,-0.90405,-0.0008814577,-0.0001957845,-0.008548295,0.0026622936,0.016454905
0.0023639956,-1.0523148,0.00049502496,0.0012392625,0.0028760955,-0.0036492022,0.0091642905,0.8941344,0.0035716668,-0.008614736,-0.0011406699,0.0053071156,0.0035229027
0.004899456,-1.696052,0.005367796,0.009716171,0.0035982653,-0.011459917,0.0028425972,-0.80634356,0.0018329788,-0.003951868,-0.010656423,0.012563929,0.026224919
0.0057552583,-0.73392856,-0.003672924,0.014936357,0.0071471483,-0.0022371244,0.0021847659,-0.601841,0.002756497,-0.0013855472,-0.009008806,0.012727968,0.0009330064
-9.58899e-05,-0.94397175,-0.0028666612,0.0007108748,0.005153222,-0.0015398134,0.013843125,1.428518,0.0043022744,-0.012689279,-0.0021088312,0.0040578395,-0.0016035289
0.012870784,0.5077686,-0.008108765,0.007355703,0.0056378767,0.0034618173,0.011150086,0.9396633,-0.0034563616,0.0036799815,0.0025551198,0.0052171275,-0.0024487376
-0.0012233239,0.47791642,-0.0022891816,0.010262509,0.0069062263,-0.0067672543,0.0035306788,-1.0838401,0.00030711293,-0.0019338224,-0.011734998,0.0034913495,0.014168456
0.0021079588,-0.6330841,-0.007281339,0.0053479373,0.009944886,0.00021742284,0.018365137,1.6956097,0.004639974,-0.01056979,-0.00461304,0.010650791,-0.010779794
0.0052806665,-0.71443003,-0.0014331304,0.009632691,0.0047069676,-0.0021335594,0.0024030316,-0.07469152,0.0031049661,-0.0020115469,-0.0033183165,0.0075863153,0.0020654127
0.0041522505,-1.6811118,0.0011783428,0.009416789,0.005745463,-0.008076413,0.008791316,-0.20024541,0.0023636837,-0.008340454,-0.011988993,0.0121640265,0.019218601
0.006756529,-0.13553898,-0.008402331,0.011292046,0.005546134,0.0021967087,0.005888144,-0.04309853,0.00020912662,-0.0012796838,-0.0056589814,0.007165417,-0.006644286
0.0053863158,-0.21779855,-0.006510038,0.0064688716,0.0024537742,0.0014836937,0.0046947156,0.33829433,-0.00040773116,-0.001785377,-0.0003467116,6.3590705e-05,-0.0012088865
0.009574724,-0.17114325,-0.009627104,0.013020218,0.0129886195,0.00021363236,0.01699149,1.2990956,0.0032526609,0.0005782172,-0.0051968843,0.019780263,-0.016397748
-0.0019211676,-0.8211785,-0.0061307456,0.0036919545,0.010194486,0.0011567827,0.018440155,1.771967,0.0065854397,-0.016850939,-0.005374183,0.006416492,-0.008427344
0.0003580302,1.0664241,0.001773187,0.0038475487,0.003676163,-0.00901488,0.0027443985,-0.7655729,-0.003343476,0.0022495594,-0.0041709254,0.00033903867,0.02217301
