z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.012133779,-0.006480287,0.11884776,0.0031780656,-0.011850523,-0.008554683,0.0048563182,-0.0015906263,0.38546193,0.007003458,-0.0043283883,-0.0214804,0.7577581
-0.016665474,0.0059312396,-0.101589516,-0.0025920235,0.0073317927,0.0069669597,-0.001966536,0.004342193,0.64380145,-0.00537825,0.00059425086,0.013612825,-0.5197277
0.0014777373,-0.0050554723,0.32070953,0.000675831,-0.00036239112,-0.0039013103,0.0069252956,0.0011880994,1.1147311,0.0059574954,-0.0050285724,-0.012184876,0.38196474
-0.021844132,0.00039788522,-1.3514483,0.0033323672,0.0034454635,0.0075669717,-0.0009031417,-0.0008618124,-0.92108047,-0.0039735734,0.007623578,0.0014319363,-0.16983913
0.014456481,-0.005825194,1.2787542,-0.0008469485,-0.00030882005,-0.010695941,0.007132732,-0.009941834,-0.69823116,0.014307285,-0.0078091333,0.0005128975,0.29012346
0.00704058,-0.0037619984,-0.24538279,0.001795629,-0.012492765,-0.0060111526,0.0011581387,-0.00028229877,-0.009422839,0.00146202,-0.0011688937,-0.016355025,0.55143243
-0.01890999,0.0009872476,-0.6307028,-0.0013209153,0.0058904514,0.0070157377,0.0007346682,0.0059286766,1.0483838,-0.0045402944,0.0015387773,0.00470386,-0.3413759
0.029255485,-0.013358524,0.45946127,0.0008596033,-0.022983953,-0.019663662,0.007792786,-0.002302507,0.2543416,0.008709015,-0.007150487,-0.039503053,1.4004028
0.0042863092,-0.006181427,0.9854755,-0.00075904094,0.007601829,-0.00660895,0.00803043,-0.01205799,-1.2179935,0.014817059,-0.005182879,0.009062644,-0.009787291
-0.01813621,0.0028082523,-0.9198518,-8.11778e-05,0.0016129217,0.0076231007,-0.002634068,0.0045679174,0.43934405,-0.006162077,0.0036481475,0.0064869914,-0.3715319
0.009487128,-0.00736289,0.43782562,0.0027936306,-0.005516166,-0.007840928,0.008410476,-0.00048451126,1.0371789,0.0092666745,-0.006448333,-0.021846939,0.745067
0.010064233,-0.001305283,1.3772798,-0.0013690926,0.002916391,-0.0073294574,0.0046878085,-0.008833536,-0.621744,0.01181482,-0.007351683,0.008588669,0.029918969
-0.005382129,-0.003376495,-0.43016922,2.7002767e-05,-0.0029518176,-0.00023382343,0.00254827,0.003082363,0.7432342,-0.00024576858,-0.0005588033,-0.0078055486,0.15146135
0.012910855,-0.0066050417,0.113811105,0.0032317732,-0.012641724,-0.008964151,0.0047712233,-0.0016224328,0.35871172,0.0069347173,-0.0043225726,-0.02240476,0.7904681
-0.0139026735,0.0030842647,-0.7928389,-0.00048214756,-0.0014638174,0.0055117942,-0.0034222072,0.004093565,0.24876608,-0.0065707974,0.0032666256,0.0045543914,-0.27088958
