beta0,beta1,beta2,beta3,lambd1,lambd2,rmse
5.131414255499465,-4.592947422457517,-7.823205409716768e-05,-3.4015999888293784,8.330135385973415,2.3606080248469836,0.01476450360713466
-2.106306875468477,4.869085204472692,14.999999999999428,-3.146297651359685,17.483781239271845,0.585985777915179,0.020958983084370934
4.147142885415035,-3.5229871066238547,7.809887627477642,-9.999999999997607,3.5517655583235155,2.7384175512925286,0.020689353798459435
2.253422639772512,2.5409535270419936,2.326128345541759,-0.8657274446719762,19.99999999999969,2.157773008435081,0.006904466177294857
2.602396082780601,2.5910520793237324,0.3208536353515005,0.8528506815465311,19.99999999999868,0.485390749946868,0.007082006002678444
4.330496065951779,-3.743933818134425,8.246047043831895,-8.221539933601331,4.659103141820633,2.910601969744109,0.0039945461645095525
4.761088739522744,0.9110104131242446,-1.9560734524708192,-2.605890355354991,1.1678939415964649,1.167885009118564,0.0832911732162852
4.548896943175796,0.9899901591997332,-0.4609767687968892,-1.2771677690575425,0.8669139755580763,0.8669163509537939,0.06653602224477088
4.126420776324632,0.688348690266385,11.05715174539186,-9.999996932496991,4.963973853305194,4.462990855053842,0.0040082918236675254
3.276129785571774,2.3715481586126996,-2.2108806256656937e-05,-2.5785804569235666,10.076021294364246,0.015597566938291502,0.015469960685305954
1.886951246097159,3.36582555448822,2.1822500720003877,1.2465951585962693,19.99999999999998,0.3933634291126189,0.01376168482504924
0.7745994949258498,4.333848643713192,3.832223842859187,2.2184188828660014,19.999999999999932,0.20691853774936653,0.0220813350492643
3.7338490203325,0.8873504875297847,8.625207545281799e-06,-1.290010860689222,6.593958109376358,0.9604162866963415,0.012073146277143938
4.356169791297881,0.4190062921719589,-9.999999867119092,9.43206160098773,0.6974721396681349,0.6582705915472009,0.01171594825938011
3.451929587743763,2.098611270816093,2.4310532382772676e-05,-1.7994904572651045,11.703642388678599,0.01532065286794197,0.015917797068972384
1.9684508097509372,3.33228592822722,1.9265615656745616,1.1818492868455548,19.999999999999773,0.4080206526773274,0.015184048489824159
1.5210368261767717,2.918820976009963,2.5015343542024113,-0.2760455161511736,19.999999999999996,1.3359857211922852,0.007323514099481387
4.331050105538346,-3.8305808656819385,7.757717175910055,-4.388030330830779,4.940997378580496,2.8070652321953014,0.0021637146920061873
2.110231080670209,2.580061056441951,1.6643246182938325,0.7221193177972621,19.999999999999996,0.5177642079193453,0.004032231522238384
3.6465030774304212,-3.0569012278688716,8.287846847016487,-9.999999999998439,4.482439754898018,3.119207521377471,0.028956905403544692
4.3585907683570655,-3.8111409981535025,6.463285998255794,-2.8040267763469346,5.807291578837894,2.045939044371021,0.00338536613977389
4.461510804525503,-3.8437590987084382,-1.6877797307887277,-4.63970626184619,2.7815419679765627,2.781555622220703,0.01685773148114924
4.8605819057728965,-4.2661725093583085,6.39379512017721,-9.999999996937,3.9108278006285455,3.211494371759147,0.010531073416873149
5.291056230486315,-4.711049113171476,-1.9686955301649736,-2.5777921842146414,1.4281212448771927,1.4280830243171003,0.05789397796242524
2.5393476379544473,2.5077120062343425,0.30884119360090007,0.5238265864240662,19.999999999999996,0.45949073642699095,0.010711548256149001
3.3983896379593035,-2.8190424973645873,8.656037065000886,-2.3268156985268376,6.871376830777535,0.8626974879168757,0.011437059585360803
4.274928808106589,-3.7323254469500284,8.670177917840597,-6.802031760743364,5.973482987166683,3.2197205296597526,0.007734095167773841
3.4688206668818298,1.3313278869388205,1.2239459759526536,-0.8578107576924313,19.999999999999996,1.5764465537951864,0.00416786515771229
2.4247609523780453,2.0819816604127332,0.733985707696557,-0.6058739982548238,19.999999999999982,1.1467975791946206,0.010525330212391328
-1.2250656182432054,2.342925888077825,14.99999999999999,-2.2744159077409574,19.674372624525382,0.3742784046023771,0.0301139421490242
0.3180108964874377,0.7915496611030501,13.000397575237175,-2.91333908930225,12.171889560720288,0.7271695552657788,0.005526297860755498
2.9788591636319364,1.82900647147857,1.91435099341209,-0.905878203477742,19.999999999999996,1.8194294309414938,0.0029078745619753096
3.4773806109264394,-2.905904936680738,12.574829383027373,-9.999999999999964,6.214896354252846,3.6701865196663186,0.013496596336174551
3.0807300904428363,-2.521353124214686,8.41853387140845,-1.8830093534108963,8.717718023308393,1.498406788753646,0.005491416467570702
5.3540927609115005,-4.312132998223721,-1.4276644378413084,-2.6176978371735995,2.8843098641645097,0.4359841370879998,0.055137727161935615
2.831656233435663,-2.1371937015913614,8.096327197315523,-2.2432694502971327,7.924336212439327,0.525972326450592,0.004809196390426445
2.232328513587653,2.271322138943235,3.0438335602958944,0.7016173276204218,13.678438371838153,0.9241284613919324,0.0016231842871651915
2.4315518105977385,2.7786803533187796,-1.194768915145333e-06,6.733425552394655,1.2583483740921937,9.839502761145377,0.011663105200272646
3.946182973325672,-3.3887393092696647,6.829510904946144,-9.99999999948739,3.7566520249094157,2.952974395445174,0.01626758762385317
4.297859617458353,0.38187025644019396,-9.999821013772367,9.873846251922657,0.5739880170873147,0.5348806179503148,0.013003782418861196
1.352566546076009,3.1446808558461785,3.4310261590993516,0.4598844056705443,19.999999999999968,1.1798753093331917,0.005615020680582809
3.5406285783534397,-3.0077087272952583,8.956522799892335,-4.891971765141936,7.037019508229385,2.7620149140530645,0.0021470678912960265
-0.7379339645862596,5.878433164923739,9.077833131716986,-2.0816488345185418,14.964956265359861,2.9323365408420763,0.004613266847777147
3.0324030814486145,-2.416267827130694,8.620219290803705,-2.211752342725073,7.756849077363452,0.6828888973590447,0.006143790821373442
4.847588118246004,-4.3265400171965895,0.0003348353618360648,-3.4461735543390923,7.153741147251935,2.540815781738504,0.018435409776478336
2.9864211580415434,-2.3276842313368937,7.940134888226841,-2.047340155479066,7.778225369357765,0.5291961377908233,0.0066804513011311335
2.6301403480366408,-2.176800704333355,9.857707445059104,-1.6088468816782815,10.216422975631874,1.4629110976588953,0.0043637377621296705
3.4469774959830377,-2.790405315857647,7.605473152362051,-2.3646620755805667,6.52899492106619,0.633218468616486,0.009849019768194073
5.4000174934210445,-3.795789758851123,-0.00012801436055217213,-4.16460457270723,7.368644680426996,0.3161386183363698,0.042665535485142465
0.9642712176229936,4.734386844641655,3.5304347321418144,0.5371576941674099,19.999999999999996,0.464828888749723,0.008080421487702922
1.3300568921707496,3.3529515791461875,3.052476094726955,0.7412130561230351,19.99999998433118,0.6398899774032971,0.004084659005840053
3.9045145351352635,-3.3234908442355917,6.286176141688082,-3.799539514636095,6.979003702018525,2.2497252371044296,0.0039831407694660105
2.1183251781926895,3.1366051577715184,1.4361802438328588,0.6531731035637988,17.879680390372993,0.5571462028767432,0.0035109917923765023
2.9905609740188788,-2.4296660946349236,9.770297045509304,-1.9159307201838536,7.690864091488365,0.8522387323545904,0.016506726735804562
3.7354661860343574,-3.0661576376349697,5.691974517259151,-2.5509167504874037,6.082668788204914,0.5272171624220684,0.015530023796681093
3.6357592123589697,-3.0542860907272718,7.259638260606954,-1.774183964877967,7.970242473690399,1.304886575599375,0.0009555922155039614
3.448634176133301,1.3681302631985937,1.2928292075576777,-0.9212176771702724,19.999999999999996,1.4868437894534758,0.003481020215783123
5.629134927646858,-4.15122435217301,-0.10419716481591652,-4.12234480434576,4.498079004891817,0.33176611134216694,0.062470733418992584
2.7413769563094608,2.3670393939350505,0.22121425029923664,0.9398133213264274,19.999999999999996,0.3304756436426781,0.008474854488539785
-1.8658846300981982,4.384920517235042,14.999999999999998,-2.741676220232148,16.376033080495766,0.522785371174743,0.018843862365234144
3.595797258161211,-3.031757121490322,8.779719643989623,-2.689757515203374,6.894905515507973,1.132664155606655,0.012334077575718472
2.386455684164232,-1.7790574773369425,9.681066067361503,-2.28837323515644,8.096179518438838,0.7077320524778627,0.010905355733265034
4.6702456356872535,-4.202568353027022,6.812229817656015e-05,-3.0432697610475943,6.328449051243061,2.519822925604737,0.012473607988975104
3.717443071629261,1.8834314348682564,4.9637407899962124e-05,-1.0513555906936995,10.288847393421158,0.01579905328394705,0.04317127918213874
4.685980729266485,-4.104017625281611,-6.290542421287244e-05,-3.738530669547835,7.893619696897241,2.0953030842637688,0.00745766677340964
5.033557067182279,-4.502152827996642,8.487445272285722e-05,-3.1809072841439723,7.794910020545217,2.3096966048682197,0.015794365974523324
3.5473888654425427,2.2140590799565625,2.124087698278766,-3.1459524950756315,6.661921266711291,1.875008304367912,0.012427801875415052
3.6698273466974727,-3.0402794381573788,5.751740435896895,-2.301686595155308,6.318571715282587,0.5087164414359618,0.015240577717733904
3.90444789931253,-3.3167328976587496,7.684592938376928,-9.999999999999265,4.074639098926814,2.8820245547222356,0.03023176067433998
4.680443057186282,0.4390928242560154,-9.999999999744857,9.078269866240062,0.56588189736964,0.43430184974058533,0.06486879578603337
5.424786485272774,-4.4367590513857875,-1.969175160997694,-2.507166044423728,2.563152032339273,0.4890001310445306,0.05415806712215126
4.298180554192717,-3.7380756412732117,7.999290072367713,-6.6341776394758005,5.632298319518876,2.947304418714602,0.0063691124710701695
3.8876125429552895,-3.379418193605449,6.60863585024888,-0.9228950494369986,6.930752074872643,1.6162899671009725,0.0019562546108869944
3.7175149037900974,1.868772103374749,7.785561615363706e-05,-4.18932264100279,12.025172780084308,1.3894482704279063,0.015521113612318857
3.5537465132645636,-3.0115755961480297,8.543975964179376,-2.199369747577416,7.047053497905819,1.0260305662831875,0.012172492821666395
5.140372471003206,-4.597743219085146,-0.0002751181984578492,-2.9979581100048374,8.718394642047533,2.1520559145348446,0.01113892752436154
1.4705849854888726,0.25728572798450977,9.271513851340567,-3.6722998970747263,13.212388318833156,0.5051067838037673,0.029016921810088258
-2.997107964912444,8.095015204709387,14.999999999968892,-6.737575426885249,19.99999699598428,11.100906580719194,0.008433968437178073
4.278469279595837,0.5681951022879352,-1.4194101913600365,-0.7519528141328892,0.9806716666810201,0.2878601430816706,0.007692050581765216
3.0092145653635445,-2.388586246105695,8.166998473453209,-2.097247934999723,7.710723242964862,0.6414562899730044,0.0028420404009310996
4.20311651872911,-3.6115218383448586,9.170277885391506,-9.999999995154313,5.5196828252666155,3.7851293658173897,0.010807356244693821
3.222893499199068,-2.6549626306237997,9.449873728379643,-2.610046946146867,7.173689796746581,1.0752630405445436,0.015197446206698316
-2.536332503243418,7.6745418899756945,14.999999859300049,-4.276011612264157,14.198928765501611,6.0530800564147365,0.015538661039271371
-1.8754623498287675,7.149180494707866,9.163330709161544,-3.1652269076012542,19.99999999999962,2.6415061993732367,0.013138667442114843
1.564065074149814,2.9516600076576345,3.2923637668909698,0.3585345140838679,19.999999999999996,1.3688791106351084,0.005238209112914145
3.761878068990906,-3.1779749969863,7.959990839001487,-9.99999999958475,4.541516079726833,3.1738262410535367,0.0290021854921686
2.7810294671122406,-2.1167643352500427,8.429579303040237,-2.1544317287206742,7.98843383781954,0.527647659193167,0.005997684020180266
3.383670796054581,1.138941733704153,2.025934606642127e-05,-0.8187711341280562,12.249703712108618,1.249163878096944,0.011341631399001729
3.6007707672668086,-3.0216087751828042,8.324399212760547,-9.999999999992033,4.212247296716501,3.1321205763858813,0.023792048066828553
3.4048247604018966,-2.8451349042790786,8.377097149988789,-2.054279655164607,7.434389234217571,0.9990792702323233,0.013049231117051002
3.813037865277693,-3.0731116764659627,5.404592586534343,-2.7086814500949914,5.911109591394351,0.4532818751172593,0.014453841953022987
2.1346809454629088,2.2885023743166393,3.6826269148710713,0.9110299833243143,12.062555473697794,1.0511154088837416,0.0032809398538468197
5.178072741087584,-4.6348084107743635,7.179872812122115e-05,-3.092569355458419,9.193058582007467,2.2279180000196157,0.010834783560975473
3.8073929652394103,-3.2037202297392766,7.197183092447307,-9.999999999836636,3.893970448483142,2.8876543960600984,0.018421072645866402
-0.8406634100682191,1.857955527945786,14.999999999999998,-1.8300094786461956,14.681172857300743,0.599590455697921,0.02328386375179115
4.220831578845266,-3.5721340520845355,7.230112004115476,-9.999999999999998,4.615912006531244,3.2385029715814784,0.02063313759892312
4.120759799716954,-3.501788878287886,7.502885027647444,-9.999999999999998,4.925772282002002,3.4376304016572914,0.019123229864076007
1.2774481210384567,3.14795029504743,3.3456398157596534,-0.20157480568829578,19.999999999999996,3.103742783193981,0.005752390095774333
3.933200303407558,-3.4142391309451265,6.6412181276980515,-1.9187073557911556,6.84995949551993,1.8264508786717364,0.002869034193937549
4.442795143467599,1.2485372814066185,-0.645964994433814,-1.5679660397249209,0.9276468492864033,0.9276678570454989,0.0612087621668192
5.252958663973342,-1.4578278109131302,-0.9441585149528214,-5.299315046731056,0.9087953640556924,0.9085613549052962,0.09863252306636092
3.30551778935188,-2.759275533757114,8.917793515212848,-2.1750852305792465,7.298313798121977,0.9613588418776556,0.01365150167093182
3.7534535995866807,0.775232376018968,-5.260483312744885e-05,-0.8264004018877422,13.173807045189875,1.3786043041153349,0.009032683576317669
3.6645445785617947,0.8582465849140528,-1.931378771782407e-05,-0.7676131521316124,14.782097024069722,1.3778179731316487,0.008090380634350202
3.3939622329302317,-2.552574876891452,6.50819925556492,-2.5120178630226393,7.384815506004858,0.3769106974493095,0.01215951583594269
3.5301856671672485,-2.910467611178976,9.159842982004623,-9.999999999918375,5.659628907087785,3.5152310178435253,0.03359358330373004
-1.4482424301674917,3.889131802451603,11.99897560903586,-5.720812743889246,19.999999999999996,0.4470339138898232,0.045438808234629334
3.3958897699842026,-2.8209664370698957,8.075763868486607,-2.3148336775624103,7.020562299390779,1.0827964722326922,0.016142828254953483
5.341279755232721,-4.042804866760894,-9.070619089550427e-05,-3.1770510536589076,5.3036391108676355,0.4209379602816959,0.04045809395499519
-2.8716844994881274,8.147694742362386,10.590685574596371,-2.419863940069319,19.999999999819117,2.7879627536412186,0.00977941252813062
4.726028046976677,0.9714556641534636,-2.0240735542629844,-2.728417962661833,1.1389749372035431,1.1389765123925286,0.07647911179704531
3.7398043332362843,-2.831434117507032,5.17209941209921,-2.9933700858843535,6.464046756957062,0.38484050605005315,0.01883460067164382
0.7471373006606794,3.7573216234599394,4.348018459727,0.4784850173582444,19.999999999999996,1.2143453907378234,0.0033607011630516818
4.826640993674981,-2.0526292526247536,-0.22887003226531916,-5.891345207885123,2.8845474701020226,0.3958792952083127,0.06776058420968525
3.393836007312758,-2.810706306109849,8.895363562837105,-2.4441609040987315,7.112785252059406,1.0085340508833336,0.01505203967795015
2.7090747950014884,-2.084348350989207,9.580722209763831,-2.078077936888304,7.63169180952576,0.5661676146939773,0.01019766060478842
1.7894076706918116,2.663550603875692,2.4983645348808516,-0.26959361948625155,19.999999999999996,0.8790775291184495,0.003282572148401414
5.086568543993377,-0.9537903209948289,-0.45149039268640245,-5.406332748871077,0.8400366280565965,0.840149327959174,0.0925735420798311
4.090642387721982,-3.539609271349171,10.398176848248223,-9.999996802208026,5.694427499869801,3.746915527653313,0.012956686235088255
4.174370833232874,-3.5320499963281695,7.421179224336562,-9.999999999999998,5.067703243091971,3.4796647854901743,0.018789783619464383
4.538884505638215,0.6328000606395406,-9.999999999999998,8.59350526627227,0.5892799878163896,0.4429547133451116,0.06345347884037567
