row_index,beta1,beta2,beta3,lambd,rmse
147,3.9612065214712997,-3.4420908746189056,-6.089625278455071,1.8436936936936938,0.14774031208866428
148,3.2380663074294587,-2.883724586858402,-4.433988545122114,2.804954954954955,0.052257284012541615
149,3.41529211116535,-3.046409528959787,-4.746999972254857,3.0180180180180183,0.09104707154795684
150,3.6003466242329933,-3.1731485501026055,-5.342350385119537,2.730630630630631,0.09138286230106792
151,3.4813653431243754,-3.162092855898167,-4.154811982487713,2.2995495495495497,0.032505709229352045
152,3.56610445992385,-3.164276685555768,-4.902417914348977,1.9031531531531534,0.05730725619811522
153,3.6543329671841893,-3.208120034464417,-5.573683687836933,2.6463963963963963,0.10302349431405775
154,3.638525223019051,-3.235416036021819,-5.071299919433303,2.7554054054054054,0.0835444722493333
155,3.5631732666625258,-3.152446787978283,-5.328251706518319,2.7454954954954958,0.08461590872984641
156,3.153961325675328,-2.792047079504536,-4.300777786702431,2.8495495495495495,0.08050480897687555
157,3.6265669082799823,-3.221109692566901,-4.951794460662728,1.833783783783784,0.057245480201298944
158,3.5672424164128076,-3.198838219152897,-4.776767777216917,2.7653153153153154,0.05625089719520804
159,3.2084768146672342,-2.8437836496475057,-4.3852145449687185,2.913963963963964,0.09309006726759053
160,3.2052936308837365,-2.77860805229622,-4.618163153093954,2.6315315315315315,0.08217170505626616
161,4.065300679381769,-3.5622999821103694,-6.1312298823277,1.8783783783783787,0.13185574611899936
162,4.200151251444677,-3.726328903626218,-6.108579132938202,1.7891891891891893,0.11687860511421967
163,3.2084768146672342,-2.8437836496475057,-4.3852145449687185,2.913963963963964,0.09309006726759053
164,3.166778221894465,-2.7994126475575234,-4.264515099101537,2.9783783783783786,0.07027218392001239
165,3.2084768146672342,-2.8437836496475057,-4.3852145449687185,2.913963963963964,0.09309006726759053
166,3.102962370412023,-2.7230721858784745,-4.3447263007183565,2.804954954954955,0.08208860917585709
167,3.2471443697961497,-2.890603515735976,-4.4708761797256615,2.7752252252252254,0.04999075447646769
168,3.2084768146672342,-2.8437836496475057,-4.3852145449687185,2.913963963963964,0.09309006726759053
169,3.0654667368376263,-2.6755901180025212,-4.4723556850658435,2.7256756756756757,0.08000626256856896
170,3.347554870672198,-2.9676242619327224,-4.730449230293592,2.9684684684684686,0.09334848752452438
171,3.611518345259477,-3.301433619847977,-4.186867950648258,2.7554054054054054,0.03468972233847716
172,3.1968848218158628,-2.758007940289745,-4.633535143944907,2.6563063063063064,0.08155412584124447
173,3.458308981913415,-3.1349638719422117,-4.119000800564699,2.349099099099099,0.03363846480064572
174,3.4813653431243754,-3.162092855898167,-4.154811982487713,2.2995495495495497,0.032505709229352045
175,3.364986778743379,-2.9702060978455407,-4.717989331402598,2.918918918918919,0.09784322183621037
176,3.347554870672198,-2.9676242619327224,-4.730449230293592,2.9684684684684686,0.09334848752452438
177,3.2273931986024764,-2.789534898240385,-4.6726441940558505,2.621621621621622,0.07911069294046971
178,3.6543329671841893,-3.208120034464417,-5.573683687836933,2.6463963963963963,0.10302349431405775
179,3.525101170453708,-3.1942459483333785,-4.415039235147603,2.8445945945945947,0.04260594446683939
180,3.5631732666625258,-3.152446787978283,-5.328251706518319,2.7454954954954958,0.08461590872984641
181,3.2380663074294587,-2.883724586858402,-4.433988545122114,2.804954954954955,0.052257284012541615
182,3.7173011574314576,-3.2010818742468734,-5.70554721917858,1.610810810810811,0.11933295182194541
183,3.244022753792564,-2.8954963047908215,-4.391977168616014,2.913963963963964,0.04979399026351173
184,3.450958987427049,-3.0839472082559594,-4.718135760167563,2.7355855855855857,0.051626566374515986
