z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.0,0.73908037,2.6342676,1.3291614,0.897659,2.2106793,0.17389613,0.0,0.0,0.0,1.0760341,0.5668078,0.0
0.9888761,0.17381626,2.0401304,0.99748474,0.48540857,1.1610967,0.0,1.3027843,0.0,0.0,0.71288264,0.66558725,0.0
0.16348769,0.050615028,2.1766417,0.71287245,0.4696248,2.3391697,0.0,1.3101186,0.0,0.0,0.9914541,0.0,0.0
4.385399,0.0,0.14680079,1.4652843,0.0,0.0,1.0609667,1.2046708,0.7713224,1.3049203,2.3586953,0.47423184,0.12692472
4.1128325,0.0,0.5308574,1.0864106,0.0,0.0,0.85673076,1.3791069,1.0183734,0.70031476,1.9567777,0.39372045,0.14792998
0.46470344,0.0739497,1.8411719,0.86698973,0.41298229,1.9288799,0.0,1.4262041,0.0,0.0,1.1148506,0.6980738,0.0
4.3760886,0.0,0.23423229,1.1058695,0.0,0.18526429,1.303781,0.8572917,0.19668376,0.70254266,2.3328624,0.5316416,0.027690187
0.40891516,0.17357364,3.013748,1.4035914,0.72632414,2.26377,0.0,2.218551,0.0,0.0,1.6857182,0.3758673,0.0
4.6866255,0.0,0.30861717,1.364156,0.0,0.0,1.012256,2.0348341,1.7006922,1.7389554,3.7425244,0.0,0.05688795
0.8245598,0.41478094,2.6148007,1.1507603,0.6575003,1.5769231,0.0,1.4409013,0.0,0.0,1.9470032,1.5083038,0.0
0.192584,0.152291,2.9643223,0.78835285,0.83409584,1.8067621,0.0,1.0091242,0.0,0.0,1.6797942,0.66255236,0.0
2.6825213,0.0,0.21153176,0.023550233,0.0,0.0,0.0,0.6252415,1.4212195,0.81385493,2.2047312,0.0,0.5603154
0.0,1.6318015,0.52328914,2.1325154,0.9899786,1.39929,1.2957515,0.0,0.06677594,1.7697601,0.26910266,0.0,0.0
4.981827,0.0,0.0,1.9659356,0.0,0.42384747,2.0552917,2.247368,1.7292271,2.3661804,3.262707,0.3457467,0.0
0.2838344,0.0,1.9765062,0.08757324,0.4165095,0.84839404,0.0,0.97902465,0.36872953,0.0,1.0104785,0.24863876,0.0
4.3760886,0.0,0.23423223,1.1058694,0.0,0.1852641,1.3037812,0.857292,0.19668382,0.70254266,2.3328624,0.53164166,0.02769019
0.33313346,0.12381766,2.8011482,1.2531134,0.64900804,2.3015733,0.0,2.0184112,0.0,0.0,1.5487143,0.25005645,0.0
0.0,0.7924843,2.712038,1.5571778,0.8130752,2.9452221,0.0,0.3075079,0.0,0.0,1.3818891,1.0686029,0.0
1.166496,0.2618165,1.9756765,2.0556488,0.78642297,0.90403163,0.0,2.0290408,0.0,0.0,0.30240887,0.47564018,0.0
0.0,0.49061826,6.3307147,1.9571351,1.4647745,4.046723,0.0,1.7805952,0.0,0.0,3.8710375,1.061514,0.0
0.0,2.1301355,0.27896717,1.3860214,0.5484212,2.597707,0.551335,0.0,0.0,1.3129311,0.28346884,0.0,0.0
0.0,0.45991296,5.1473017,2.059647,1.1727082,3.598564,0.0,1.4892666,0.0,0.0,2.9900074,0.7116664,0.0
0.45635054,0.9982696,1.2566252,0.30875245,0.0,2.5802014,0.0,0.0,0.0,0.0,0.39483804,1.4082383,0.0
0.86497056,0.70106435,1.8247435,0.0,0.001394514,3.004055,0.0,0.3859346,0.24873136,0.0,0.5244295,0.9013369,0.0
0.0,2.9134758,0.0,1.8066142,0.70753247,2.5443628,0.7982094,0.0,0.3281614,2.0909116,0.39596546,0.0,0.0
0.95702285,1.0466348,0.7995547,0.0,0.0,3.2996032,0.0,0.7698417,0.32792112,0.0,0.46594507,1.1696345,0.0
0.56403065,1.2402577,0.5035952,0.3869185,0.0,4.3107967,0.0,0.85795945,0.0,0.0,0.5964799,1.3942282,0.0
0.89528614,0.6028541,1.3206636,1.0533545,0.4341003,1.0647721,0.0,0.86064357,0.0,0.0,0.01773935,0.14695063,0.0
5.738921,0.0,0.65969104,1.5894457,0.0,0.0,0.8759572,2.3186896,2.4695404,1.7175076,3.83668,0.0,0.30531397
3.8816593,0.0,0.68315876,1.6210487,0.0,0.0,1.1088231,1.307424,0.26207763,0.64934874,1.9170665,0.6804732,0.20022824
3.5164068,0.0,0.022697931,0.15628834,0.0,0.14929345,0.0,0.5211039,1.0798581,1.1197028,2.676845,0.0,0.36428285
0.0,0.7924843,2.712038,1.5571778,0.8130752,2.9452221,0.0,0.30750796,0.0,0.0,1.3818891,1.0686029,0.0
0.0,0.26643094,3.104231,1.0593995,0.6854044,2.292628,0.0,0.33198157,0.0,0.0,1.3112867,0.13356996,0.0
0.62193656,0.7607012,1.8480698,0.0,0.013065111,3.2837026,0.0,0.3726361,0.02830731,0.0,0.5156345,0.73780286,0.0
0.08164148,0.16629371,3.180803,1.0523399,0.9288829,2.176724,0.0,1.1974002,0.0,0.0,1.8251653,0.6921743,0.0
4.3305593,0.0,0.73585516,1.3022914,0.0,0.0,0.78227985,1.6192149,1.14845,0.75145614,2.0570774,0.39201754,0.22924267
0.0,0.62780774,2.452978,1.0731821,0.42812437,2.709758,0.0,0.0,0.0,0.0,1.1434546,0.57650536,0.0
0.2395113,0.78113055,1.6626092,0.33039436,0.4227031,1.5187669,0.0,0.0,0.0,0.0,0.27811506,0.045332555,0.0
0.0,2.3107069,0.32632247,1.7890221,0.7364295,2.1609573,0.9738102,0.0,0.0,1.9770974,0.4032007,0.0,0.0
0.27981415,0.0,1.5763416,0.5438464,0.38033178,1.422638,0.0,1.2299788,0.0,0.0,1.1328753,0.59726983,0.0
5.367472,0.0,0.25739744,1.4295517,0.0,0.0,1.0778072,2.3233647,2.3115852,2.0736892,4.2528906,0.0,0.12922966
0.46943218,1.3230723,0.6623234,0.4721246,0.0,3.7954526,0.0,0.37602723,0.0,0.0,0.37753946,0.9948209,0.0
1.11847,0.0,1.4163793,1.3944972,0.28059143,0.5679231,0.0,1.6596968,0.0,0.0,0.39385188,0.477064,0.0
0.5115239,0.0,1.8418659,0.76495373,0.43892118,1.5814995,0.0,1.4886438,0.0,0.0,1.0867648,0.6339358,0.0
0.0056491066,0.62856305,2.7165737,1.498922,0.52748585,2.7993784,0.0,0.35596785,0.0,0.0,1.4109658,0.65386885,0.0
1.4375179,0.3037094,1.1361825,0.18014157,0.0,0.82262856,0.0,0.92834353,0.42016307,0.08586709,1.9558295,0.513473,0.0
0.47894764,1.4389536,0.6390647,0.43489528,0.0,3.9486077,0.0,0.33346653,0.0,0.0,0.44789118,1.161506,0.0
0.63748103,0.8222517,1.8812361,0.0,0.0,3.3729684,0.0,0.34642842,0.0,0.0,0.48886883,0.7133651,0.0
4.258843,0.0,0.24595511,1.5581087,0.0,0.0,1.079582,1.310731,0.64647985,1.2601006,2.198944,0.5174578,0.2708331
0.1310563,0.7235695,3.4952452,2.6559238,0.8298358,3.3158813,0.0,0.74239725,0.0,0.0,1.751561,0.5580498,0.0
0.5006095,0.0,1.2376631,0.0,0.0,0.71237993,0.0,0.5879863,0.68913865,0.0,0.83407927,0.6709608,0.0
4.0684133,0.0,0.05527301,1.3548679,0.0,0.0,1.1353711,1.1402684,0.6302244,1.2516472,2.1410942,0.47615498,0.20428637
4.88011,0.0,0.34281233,1.2694705,0.0,0.0,1.1017188,1.9420476,1.6005579,1.4140562,3.127339,0.0,0.27218166
0.2929561,0.15403382,3.1318948,1.0006351,0.8491288,1.8981833,0.0,1.2666432,0.0,0.0,1.8562539,0.71094936,0.0
0.0,0.49061826,6.3307147,1.9571351,1.4647745,4.046723,0.0,1.7805952,0.0,0.0,3.8710375,1.061514,0.0
0.0,0.7336023,2.728338,1.5320472,0.8323245,2.7513044,0.0,0.323852,0.0,0.0,1.3729085,1.0848708,0.0
0.62659013,0.09419646,1.2904898,0.24081634,0.116039336,0.44326523,0.0,0.7138655,0.3103835,0.0,0.9610843,0.51135683,0.0
0.0,2.9134758,0.0,1.8066142,0.7075323,2.544363,0.79820955,0.0,0.3281614,2.0909119,0.39596552,0.0,0.0
3.5164068,0.0,0.022697931,0.15628834,0.0,0.14929345,0.0,0.5211039,1.0798581,1.1197028,2.676845,0.0,0.36428285
5.780359,0.0,0.0,0.9349916,0.0,1.4861147,2.030764,1.5551026,4.0549335,4.5196395,4.519679,0.0,0.0
0.0,1.5657182,0.4584619,1.5028957,0.73829824,1.4734951,0.6928495,0.0,0.0,1.0566995,0.0076102,0.0,0.0
0.9098657,0.9809518,0.39977986,0.06650715,0.0,4.5100994,0.0,1.4090577,0.7559347,0.037535075,0.947975,1.5363215,0.0
2.4695864,0.3078225,0.0,0.32190827,0.0,2.092124,0.932005,0.6645584,2.4923623,2.9377978,2.5907052,0.0,0.0
3.5164068,0.0,0.022697782,0.15628843,0.0,0.1492934,0.0,0.5211039,1.079858,1.1197029,2.676845,0.0,0.36428297
2.6825209,0.0,0.21153152,0.023550203,0.0,0.0,0.0,0.62524146,1.4212196,0.8138552,2.204731,0.0,0.5603155
0.79546535,1.1295643,1.1007756,0.0,0.0,2.365365,0.0,0.03176944,0.21793135,0.0,0.38988996,0.7602479,0.0
1.0837697,0.0,1.3823059,1.4183377,0.35562626,0.55414313,0.0,1.6482146,0.0,0.0,0.3902976,0.42693025,0.0
0.0,0.54948354,2.6133704,1.2547327,0.5220835,2.4237893,0.0,0.20353562,0.0,0.0,1.2722578,0.59657156,0.0
0.0,0.65857744,2.6193297,1.3215451,0.8068682,2.3246498,0.0,0.13503307,0.0,0.0,1.3152481,1.1161723,0.0
0.06865899,0.5059146,6.468735,1.954884,1.3812727,4.7726574,0.0,2.309497,0.0,0.0,4.158565,1.5664979,0.0
1.2372277,0.05019396,2.8934562,1.0144986,0.5809353,1.7031524,0.0,2.3109698,0.0,0.0,1.1430624,0.60542333,0.0
0.2575917,0.08143409,2.603766,1.0700175,0.6014293,2.1799507,0.0,1.7713505,0.0,0.0,1.426307,0.16505627,0.0
4.9944706,0.5116027,0.0,1.1052694,0.0,1.4401364,2.655711,0.93081295,1.9885526,3.336927,3.3448575,0.4212941,0.0
0.5404588,1.1673415,0.5935104,0.45004982,0.0,4.3021007,0.0,0.8725075,0.0,0.0,0.53183943,1.2716144,0.0
4.8883133,0.0,0.30481175,1.3461512,0.0,0.0,1.0938196,2.046758,1.7808565,1.5954579,3.1551688,0.0,0.3370348
0.24859905,2.516011,0.0,1.2687396,0.1935336,3.0302062,0.28104466,0.0,0.5048399,1.7354662,0.61318785,0.25882292,0.0
0.9162048,0.5038436,1.4224291,1.399918,0.4992793,0.57248837,0.0,1.2858436,0.0,0.0,0.17061363,0.140143,0.0
0.0,0.6901345,2.358332,1.0185354,0.7174918,2.4180913,0.0,0.0,0.0,0.0,1.08621,1.1296575,0.0
0.0,2.3107069,0.32632235,1.789022,0.73642975,2.1609569,0.97381055,0.0,0.0,1.9770972,0.4032002,0.0,0.0
0.8542887,0.71771836,1.6359304,0.0,0.0,3.7965171,0.0,0.7673864,0.49152184,0.0,0.8764404,1.5254953,0.0
4.888313,0.0,0.3048117,1.3461512,0.0,0.0,1.0938195,2.0467577,1.7808566,1.5954581,3.1551688,0.0,0.33703467
0.0,0.26643094,3.104231,1.0593995,0.6854044,2.292628,0.0,0.33198157,0.0,0.0,1.3112867,0.13356996,0.0
0.59275013,1.1560708,1.2017702,0.19104329,0.0,4.72712,0.0,0.86809087,0.13162376,0.0,1.1224836,1.9208237,0.0
0.0,0.7390803,2.6342678,1.3291614,0.8976592,2.2106793,0.17389607,0.0,0.0,0.0,1.0760341,0.5668079,0.0
5.4871864,0.0,0.5662366,1.5171933,0.0,0.0,0.89563197,2.2098684,2.112011,1.6135141,3.6243882,0.0,0.3122459
0.7140393,1.4173424,0.7171119,0.08825519,0.0,3.3244135,0.0,0.17091013,0.0,0.0,0.21004274,1.1477779,0.0
3.5164068,0.0,0.022697782,0.15628843,0.0,0.1492934,0.0,0.5211039,1.079858,1.1197029,2.676845,0.0,0.36428297
0.40891504,0.17357352,3.013748,1.4035913,0.7263242,2.2637703,0.0,2.218551,0.0,0.0,1.6857179,0.37586713,0.0
1.8863827,0.0,0.0,0.0,0.0,0.27630067,0.0,0.42519644,1.697001,0.8268316,1.66486,0.0,0.44852403
4.88011,0.0,0.34281233,1.2694705,0.0,0.0,1.1017187,1.9420478,1.600558,1.4140562,3.1273391,0.0,0.27218178
0.5561152,1.4035871,1.7277167,0.36714557,0.0,3.4621665,0.0,0.0,0.0,0.0,0.08211082,0.18150294,0.0
0.8796172,1.190609,1.2614751,0.0,0.0,4.6820283,0.0,0.78512543,0.41257268,0.0,1.0768244,2.2053928,0.0
3.3051283,0.0,0.0,0.07041219,0.0,0.21337776,0.015287205,0.3886423,1.0770983,1.214023,2.5016756,0.0,0.4079093
3.9586217,0.0,0.43175712,1.53327,0.0,0.0,1.138291,1.2511629,0.4299303,0.9659051,1.9512718,0.56232816,0.24803655
0.20953658,0.037351627,2.3693461,0.8902749,0.5248042,2.2468166,0.0,1.5345688,0.0,0.0,1.2228515,0.06093962,0.0
0.9033411,0.5711772,1.64782,0.0,0.0,3.4428177,0.0,0.7733298,0.5615355,0.0,0.8172095,1.4452858,0.0
1.2152967,0.8896652,1.6099721,0.63812965,0.7383806,1.2036417,0.0,1.0146874,0.0,0.0,0.0,0.0,0.0
1.8863827,0.0,0.0,0.0,0.0,0.27630067,0.0,0.42519644,1.697001,0.8268316,1.66486,0.0,0.44852403
2.7444427,0.0,0.46780026,0.09641722,0.0,0.0,0.0,0.5747663,0.99827564,0.5551193,2.2924285,0.0,0.35127413
1.11847,0.0,1.4163795,1.3944974,0.28059146,0.567923,0.0,1.6596969,0.0,0.0,0.39385206,0.47706425,0.0
0.72639936,0.7720096,0.6764481,0.089146,0.0,0.9544177,0.0,0.0,0.0,0.0,0.1001307,0.19882105,0.0
1.2372274,0.05019394,2.8934562,1.0144986,0.5809352,1.7031524,0.0,2.3109698,0.0,0.0,1.1430622,0.6054234,0.0
0.90986556,0.9809518,0.39977986,0.06650709,0.0,4.5100994,0.0,1.4090579,0.7559348,0.037535135,0.94797486,1.5363215,0.0
3.3051283,0.0,0.0,0.07041219,0.0,0.21337776,0.015287205,0.3886423,1.0770983,1.214023,2.5016756,0.0,0.4079093
0.47753862,0.130696,0.805078,0.0,0.19450523,0.47506323,0.0,0.423988,0.18902798,0.0,0.07245012,0.0,0.0
0.9945496,1.124548,1.2017299,0.0,0.0,4.460758,0.0,0.7602923,0.65681124,0.0,1.124527,2.374176,0.0
0.0,1.565718,0.45846197,1.5028957,0.73829836,1.4734952,0.69284934,0.0,0.0,1.0566996,0.007609928,0.0,0.0
4.3305593,0.0,0.7358553,1.3022914,0.0,0.0,0.7822798,1.6192149,1.1484501,0.751456,2.0570774,0.39201754,0.22924267
5.087125,0.0,0.25467253,1.402359,0.0,0.0,1.063053,2.2225957,2.0192678,1.95929,4.036525,0.0,0.1335616
0.99454945,1.1245481,1.2017297,0.0,0.0,4.460758,0.0,0.76029253,0.6568118,0.0,1.1245271,2.3741758,0.0
0.47894764,1.4389535,0.63906467,0.43489528,0.0,3.9486077,0.0,0.3334666,0.0,0.0,0.44789112,1.1615059,0.0
0.99454945,1.1245481,1.2017297,0.0,0.0,4.460758,0.0,0.76029253,0.6568118,0.0,1.1245271,2.3741758,0.0
0.56403065,1.2402577,0.5035952,0.3869185,0.0,4.3107967,0.0,0.85795945,0.0,0.0,0.5964799,1.3942282,0.0
0.2575918,0.08143409,2.603766,1.0700175,0.60142934,2.1799507,0.0,1.7713505,0.0,0.0,1.426307,0.16505626,0.0
0.99454945,1.124548,1.2017298,0.0,0.0,4.460758,0.0,0.7602924,0.65681124,0.0,1.124527,2.3741758,0.0
0.30990472,0.47776547,2.7664719,2.4992893,0.6594277,2.5757666,0.0,1.2783512,0.0,0.4229205,1.2633909,0.1152162,0.0
0.6497558,0.7660054,1.8612908,0.0,0.0,3.258699,0.0,0.3516765,0.031675152,0.0,0.49125797,0.71775746,0.0
1.5602947,0.0,0.0,0.82391375,0.0,1.3916528,0.0,0.3474429,1.851283,2.3677912,2.009056,0.17432301,0.0
0.06707795,2.2401211,0.2705478,2.0757453,0.9430193,1.8487782,1.094296,0.0,0.22549446,1.5118731,0.0,0.0,0.0
1.7908455,0.19565058,0.0,0.27569026,0.0,1.5044894,0.71366364,0.48653913,1.5237734,2.0333045,1.7967439,0.0,0.0
1.8863827,0.0,0.0,0.0,0.0,0.2763007,0.0,0.42519638,1.6970009,0.8268316,1.66486,0.0,0.44852397
0.73791283,1.5414938,0.74861395,0.0,0.0,3.4223933,0.0,0.10974658,0.06501405,0.0,0.3202337,1.3480628,0.0
0.6497558,0.76600534,1.8612908,0.0,0.0,3.258699,0.0,0.35167643,0.03167539,0.0,0.49125803,0.7177575,0.0
0.0,1.6318015,0.52328914,2.1325154,0.9899786,1.39929,1.2957515,0.0,0.06677594,1.7697601,0.26910266,0.0,0.0
1.11847,0.0,1.4163795,1.3944974,0.28059146,0.567923,0.0,1.6596969,0.0,0.0,0.39385206,0.47706425,0.0
0.5006095,0.0,1.2376631,0.0,0.0,0.71237993,0.0,0.5879863,0.68913865,0.0,0.83407927,0.6709608,0.0
1.2372274,0.050193902,2.8934562,1.0144986,0.58093536,1.7031523,0.0,2.3109698,0.0,0.0,1.1430624,0.6054233,0.0
0.20953658,0.037351627,2.3693461,0.8902749,0.5248042,2.2468166,0.0,1.5345688,0.0,0.0,1.2228515,0.06093962,0.0
4.425631,0.07974413,0.0,0.86439633,0.0,0.55850106,1.3206246,0.7162621,0.4003279,1.0606029,2.5098975,0.38320762,0.0
0.17714751,0.097876295,2.1869717,0.75116324,0.43689674,2.4717708,0.0,1.298787,0.0,0.0,0.99251807,0.0,0.0
0.30638725,0.117740214,2.0176618,0.4432074,0.5874033,1.0511549,0.0,0.8500428,0.031124307,0.0,0.68351406,0.0,0.0
0.44196656,1.1781251,1.7402635,0.06634752,0.0,3.2864022,0.0,0.0,0.0,0.0,0.44266725,0.85822093,0.0
4.0684133,0.0,0.05527307,1.354868,0.0,0.0,1.1353711,1.1402686,0.63022435,1.2516472,2.1410942,0.47615486,0.20428637
5.362887,0.0,0.25824988,1.4502093,0.0,0.0,1.0630351,2.3371482,2.2822046,2.0908532,4.2420382,0.0,0.15957624
4.981827,0.0,0.0,1.9659356,0.0,0.42384747,2.0552917,2.247368,1.7292271,2.3661804,3.262707,0.3457467,0.0
0.48031816,1.2782323,0.6456883,0.41142154,0.0,3.6088052,0.0,0.34300342,0.0,0.0,0.33674455,0.9568356,0.0
0.2095364,0.037351657,2.369346,0.8902749,0.52480406,2.2468166,0.0,1.5345688,0.0,0.0,1.2228516,0.06093956,0.0
6.543981,0.0,0.0,0.80252385,0.0,1.4690138,1.3672357,1.8525401,4.49233,4.797215,5.2547617,0.0,0.626392
0.83276445,0.91190743,0.9470591,0.0,0.0,1.8655559,0.0,0.033835873,0.36389914,0.0,0.3998648,0.7006047,0.0
0.48071918,1.2815186,0.6474048,0.4236642,0.0,3.6214597,0.0,0.35274205,0.0,0.0,0.33968884,0.9670589,0.0
0.08164142,0.16629374,3.180803,1.05234,0.9288829,2.176724,0.0,1.1974002,0.0,0.0,1.8251654,0.6921743,0.0
0.7142728,0.99245954,1.5540584,0.0,0.0,2.4758673,0.0,0.0,0.0,0.0,0.36273992,0.82861656,0.0
0.2575917,0.08143409,2.603766,1.0700173,0.6014293,2.1799507,0.0,1.7713507,0.0,0.0,1.4263071,0.16505627,0.0
3.9586217,0.0,0.43175712,1.53327,0.0,0.0,1.138291,1.2511629,0.4299303,0.9659051,1.9512718,0.56232816,0.24803655
0.6970534,0.89639175,0.6942732,0.017048886,0.0,1.2195125,0.0,0.0,0.0,0.0,0.100597754,0.37477154,0.0
4.3760886,0.0,0.23423223,1.1058694,0.0,0.1852641,1.3037812,0.857292,0.19668382,0.70254266,2.3328624,0.53164166,0.02769019
0.736968,1.0470519,0.7270705,0.0,0.0,1.3613166,0.0,0.0,0.0,0.0,0.17080139,0.47822922,0.0
0.6970534,0.89639175,0.6942732,0.017048916,0.0,1.2195125,0.0,0.0,0.0,0.0,0.100597754,0.37477154,0.0
0.21244602,0.029445462,2.3756306,0.8650284,0.5445869,2.1765187,0.0,1.5376786,0.0,0.0,1.2103584,0.07435623,0.0
0.7140393,1.4173424,0.7171119,0.08825519,0.0,3.3244135,0.0,0.17091013,0.0,0.0,0.21004274,1.1477779,0.0
0.044215836,0.72430307,2.7956464,1.5517623,0.8154103,2.7189786,0.0,0.3691047,0.0,0.0,1.3816701,1.1260071,0.0
0.45635054,0.9982696,1.2566252,0.30875245,0.0,2.5802014,0.0,0.0,0.0,0.0,0.39483804,1.4082383,0.0
